"Gene Name","Protein IDs","fold1_vs_fold10_log2 fold change","fold1_vs_fold4_log2 fold change","fold10_vs_fold4_log2 fold change","fold1_vs_fold10_p.val","fold1_vs_fold4_p.val","fold10_vs_fold4_p.val","fold1_vs_fold10_p.adj","fold1_vs_fold4_p.adj","fold10_vs_fold4_p.adj","fold1_vs_fold10_significant","fold1_vs_fold4_significant","fold10_vs_fold4_significant","significant","imputed","num_NAs","Protein.names"
"sp|P60174|TPIS_HUMAN","sp|P60174|TPIS_HUMAN",0.502,0.187,-0.315,0.00824,0.279,0.0776,0.0125,0.367,0.118,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P60660|MYL6_HUMAN","sp|P60660|MYL6_HUMAN",0.735,0.383,-0.352,3.68e-06,0.00262,0.00488,1.3e-05,0.00818,0.0113,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA
"sp|P60709|ACTB_HUMAN","sp|P60709|ACTB_HUMAN",0.845,0.347,-0.499,5.29e-08,0.0014,4.2e-05,3.53e-07,0.00499,0.000199,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P60842|IF4A1_HUMAN","sp|P60842|IF4A1_HUMAN",0.831,0.441,-0.39,1.94e-06,0.00153,0.00391,7.53e-06,0.00533,0.00928,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P61006|RAB8A_HUMAN","sp|P61006|RAB8A_HUMAN",0.0973,0.109,0.0121,0.663,0.624,0.957,0.694,0.702,0.967,FALSE,FALSE,FALSE,FALSE,TRUE,5,NA
"sp|P61247|RS3A_HUMAN","sp|P61247|RS3A_HUMAN",0.434,0.604,0.171,0.019,0.00219,0.322,0.0268,0.00711,0.393,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P61254|RL26_HUMAN","sp|P61254|RL26_HUMAN",-0.0769,-0.173,-0.0963,0.832,0.633,0.79,0.848,0.709,0.841,FALSE,FALSE,FALSE,FALSE,TRUE,11,NA
"sp|P61289|PSME3_HUMAN","sp|P61289|PSME3_HUMAN",0.717,0.257,-0.46,0.0322,0.414,0.152,0.0433,0.507,0.208,FALSE,FALSE,FALSE,FALSE,TRUE,13,NA
"sp|P61604|CH10_HUMAN","sp|P61604|CH10_HUMAN",-0.0239,0.737,0.761,0.788,2.15e-07,1.39e-07,0.808,4.48e-06,1.63e-06,FALSE,FALSE,FALSE,FALSE,TRUE,8,NA
"sp|P61978|HNRPK_HUMAN","sp|P61978|HNRPK_HUMAN",0.841,0.382,-0.459,1e-09,3.72e-05,4.35e-06,1.2e-08,0.000299,3.16e-05,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P61981|1433G_HUMAN","sp|P61981|1433G_HUMAN",0.133,-0.0292,-0.162,0.366,0.841,0.273,0.407,0.87,0.343,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA
"sp|P62191|PRS4_HUMAN","sp|P62191|PRS4_HUMAN",0.042,0.28,0.238,0.669,0.0101,0.0249,0.698,0.0236,0.0448,FALSE,FALSE,FALSE,FALSE,TRUE,9,NA
