"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|A0A0B4J2D5|GAL3B_HUMAN;sp|P0DPI2|GAL3A_HUMAN","BaP vs Control",0.365509315239231,0.28159931054205,1.29797659850681,10,0.223433761472709,0.56985578023014,NA,0.261904761904762,0.261904761904762
"sp|A0A0U1RR11|CENL1_HUMAN;sp|A0A0U1RRI6|CENL3_HUMAN;sp|P0DPI3|CENL2_HUMAN","BaP vs Control",1.5227988710719,0.241373704995094,6.3088846861047,2,0.0242154802408492,0.460719605868612,NA,0.666666666666667,0
"sp|A0AV96|RBM47_HUMAN","BaP vs Control",0.173477110468115,0.193137662795084,0.898204461820432,6,0.403678304478022,0.687991739260961,NA,0.541666666666667,0.208333333333333
"sp|A0AVT1|UBA6_HUMAN","BaP vs Control",0.397924045369216,0.226501731549918,1.75682562180113,10,0.109464998451471,0.508979468847709,NA,0.37797619047619,0.37797619047619
"sp|A0FGR8|ESYT2_HUMAN","BaP vs Control",1.18017523663135,0.66938845654754,1.76306481697976,3,0.176091321331033,0.547343558911082,NA,0.583333333333333,0
"sp|A0MZ66|SHOT1_HUMAN","BaP vs Control",0.167286694105484,0.160650672998658,1.04130714788155,10,0.322253910541389,0.638254152040117,NA,0.25,0.25
"sp|A0PJW6|TM223_HUMAN","BaP vs Control",-0.226459603606174,0.638860657588278,-0.354474173540546,1,0.783132198353892,0.893033192658494,NA,0.75,0
"sp|A1L0T0|HACL2_HUMAN","BaP vs Control",0.789053678310314,0.258541069597197,3.05194714147214,10,0.0122110786024043,0.460719605868612,NA,0.402777777777778,0.402777777777778
"sp|A1L170|CA226_HUMAN","BaP vs Control",0.0388739671892941,0.174393686431313,0.222909257696121,5,0.832426302389086,0.917842204922772,NA,0.416666666666667,0
"sp|A2RRP1|NBAS_HUMAN","BaP vs Control",0.0727474189512933,0.351190885991858,0.207144951230255,10,0.840053929280762,0.922416039716962,NA,0.4375,0.4375
"sp|A2RTX5|SYTC2_HUMAN","BaP vs Control",4.60845653873162,3.11332840505173,1.48023463610645,2,0.276952495790005,0.604499139977705,NA,0.666666666666667,0
"sp|A3KMH1|VWA8_HUMAN","BaP vs Control",0.383876677187602,0.246212876212618,1.55912510788471,10,0.150026058410858,0.528810551374742,NA,0.425,0.425
"sp|A3KN83|SBNO1_HUMAN","BaP vs Control",-0.691703318570148,0.306786434543266,-2.2546737426638,2,0.152854296975637,0.531410060649195,NA,0.666666666666667,0
"sp|A4D1E9|GTPBA_HUMAN","BaP vs Control",0.26572940600578,0.143682520529855,1.84942054904003,10,0.094134493493315,0.500398780539565,NA,0.472222222222222,0.472222222222222
"sp|A4D1P6|WDR91_HUMAN","BaP vs Control",0.209739155404566,0.348512882236416,0.601811772519469,8,0.563961298425482,0.778517241293133,NA,0.625,0.458333333333333
"sp|A5D8V6|VP37C_HUMAN","BaP vs Control",0.472806151899764,0.612570657714246,0.771839372235032,4,0.483277250668599,0.737742041567825,NA,0.5,0
"sp|A5PLN9|TPC13_HUMAN","BaP vs Control",0.223167043303488,0.291590900608616,0.765342961106429,7,0.469080749190657,0.728606190899934,NA,0.25,0
"sp|A5YKK6|CNOT1_HUMAN","BaP vs Control",0.326574400911119,0.164946806914251,1.97987707079951,10,0.0758881627845032,0.480830471145648,NA,0.329365079365079,0.329365079365079
"sp|A6NCE7|MP3B2_HUMAN;sp|Q9GZQ8|MLP3B_HUMAN","BaP vs Control",-0.0337477530797745,0.514991647131736,-0.0655306804833318,3,0.951873966906279,0.97660885527777,NA,0.583333333333333,0
"sp|A6NCS6|CB072_HUMAN","BaP vs Control",0.353589811699633,0.220602975206809,1.60283337687605,10,0.140053554627873,0.522991894803593,NA,0.229166666666667,0.229166666666667
"sp|A6NDB9|PALM3_HUMAN","BaP vs Control",0.029678107651533,0.260370028561303,0.113984346875568,8,0.91205890865627,0.955324293037222,NA,0.361111111111111,0.194444444444444
"sp|A6NDG6|PGP_HUMAN","BaP vs Control",0.160582491518907,0.233684837633776,0.687175484489787,10,0.50759502078477,0.750481517441251,NA,0.34375,0.34375
"sp|A6NDU8|CE051_HUMAN","BaP vs Control",0.054032089238555,0.20488253471304,0.263722280253086,9,0.797932910734869,0.90030591794827,NA,0.416666666666667,0.333333333333333
"sp|A6NED2|RCCD1_HUMAN","BaP vs Control",0.131669588255524,0.241502427858933,0.545210205225906,6,0.605267521110001,0.803845031073778,NA,0.333333333333333,0
"sp|A6NH11|GLTD2_HUMAN","BaP vs Control",0.366717636576355,0.279799018658131,1.31064661461313,3,0.281284079817933,0.606984824136346,NA,0.583333333333333,0
"sp|A6NHL2|TBAL3_HUMAN","BaP vs Control",0.269496246979392,0.339127436364352,0.794675446695059,10,0.445252712819684,0.713275615103277,NA,0.25,0.25
"sp|A6NHQ2|FBLL1_HUMAN","BaP vs Control",0.12833384853489,0.202868440953549,0.632596415350157,8,0.544649824574565,0.768880991558601,NA,0.375,0.208333333333333
"sp|A6NHR9|SMHD1_HUMAN","BaP vs Control",0.323146398063439,0.190822087041827,1.69344336954352,10,0.121238329203841,0.51726133311419,NA,0.40530303030303,0.359848484848485
"sp|A6NHX0|CAST2_HUMAN","BaP vs Control",0.25903243279389,0.205873852805698,1.25820947761813,8,0.243794786188954,0.586997368916969,NA,0.5,0.333333333333333
"sp|A6NIH7|U119B_HUMAN","BaP vs Control",0.187946842710189,0.37924913603475,0.495576192144489,1,0.707089775933143,0.853453695873708,NA,0.75,0
"sp|A6NJ78|MET15_HUMAN","BaP vs Control",0.622732731541054,0.218981050606031,2.84377451755592,9,0.0192840370905656,0.460719605868612,NA,0.5,0.416666666666667
"sp|A6NLJ0|C2C4B_HUMAN;sp|O75161|NPHP4_HUMAN;sp|Q8NCU7|C2C4A_HUMAN","BaP vs Control",0.306605734876593,0.402062054884391,0.762583116590684,3,0.501189845484708,0.749071813562023,NA,0.583333333333333,0
"sp|A6PVI3|NCB2L_HUMAN","BaP vs Control",0.160271303027634,0.124944991720812,1.28273491254262,5,0.255828188870169,0.59236381077558,NA,0.416666666666667,0
"sp|A7E2Y1|MYH7B_HUMAN","BaP vs Control",-0.0779959258739983,1.38698279098246,-0.0562342419683164,5,0.95733319265378,0.979520993388174,NA,0.416666666666667,0
"sp|A8MWD9|RUXGL_HUMAN;sp|P62308|RUXG_HUMAN","BaP vs Control",0.27692825873999,0.19208372204993,1.44170602164824,10,0.179959625665594,0.548057200385105,NA,0.229166666666667,0.229166666666667
"sp|A8MXV4|NUD19_HUMAN","BaP vs Control",0.179144214273359,0.28190468136139,0.635477968681564,6,0.548571179823144,0.77078776041746,NA,0.333333333333333,0
"sp|A9QM74|IMA8_HUMAN","BaP vs Control",0.109016603999573,0.621839756859004,0.175313017215609,4,0.8693504040938,0.936193748714411,NA,0.5,0
"sp|B2RUZ4|SMIM1_HUMAN","BaP vs Control",0.458860653134235,0.135033002495892,3.39813708243802,5,0.0192900184801141,0.460719605868612,NA,0.416666666666667,0
"sp|E9PAV3|NACAM_HUMAN;sp|Q13765|NACA_HUMAN","BaP vs Control",0.0157646963237679,0.0668256389009822,0.235907902760601,10,0.818265523583715,0.909891415623853,NA,0.15,0.15
"sp|E9PRG8|CK098_HUMAN","BaP vs Control",0.0413523862060642,0.10967754838969,0.377036018886355,10,0.714024517690895,0.856508215840007,NA,0.297619047619048,0.297619047619048
"sp|O00116|ADAS_HUMAN","BaP vs Control",0.458753021557681,0.253545648634701,1.80935079749144,10,0.100508661369255,0.503737976603261,NA,0.516666666666667,0.516666666666667
"sp|O00139|KIF2A_HUMAN","BaP vs Control",0.100342000443771,0.159009377748303,0.631044545074587,7,0.548054160977615,0.770716672500667,NA,0.541666666666667,0.291666666666667
"sp|O00148|DX39A_HUMAN","BaP vs Control",0.356456851731128,0.224695065648034,1.58640266844795,10,0.143731395039787,0.52612952099251,NA,0.145833333333333,0.145833333333333
"sp|O00151|PDLI1_HUMAN","BaP vs Control",0.141091164468012,0.300105212744176,0.47013899951243,10,0.64834116043339,0.828462282967244,NA,0.246666666666667,0.246666666666667
"sp|O00154|BACH_HUMAN","BaP vs Control",0.351733921251985,0.183117767442963,1.92080717323917,10,0.083697211561981,0.484951646707952,NA,0.234848484848485,0.234848484848485
"sp|O00159|MYO1C_HUMAN","BaP vs Control",0.55602273083836,0.219123263863825,2.53748835716458,10,0.0294898716661893,0.460719605868612,NA,0.320833333333333,0.320833333333333
"sp|O00161|SNP23_HUMAN","BaP vs Control",0.457354305683987,0.295605011437253,1.54718048743591,9,0.156224370051193,0.534257455138179,NA,0.0833333333333334,0
"sp|O00165|HAX1_HUMAN","BaP vs Control",0.236742039078408,0.0358854366123426,6.59716200852859,3,0.00708914771897051,0.460719605868612,NA,0.583333333333333,0
"sp|O00168|PLM_HUMAN","BaP vs Control",0.233836868490816,0.393100988544536,0.594851896345013,10,0.565158722886537,0.77939475476598,NA,0,0
"sp|O00170|AIP_HUMAN","BaP vs Control",0.194306697227891,0.168456035306048,1.15345643078254,10,0.275547012453347,0.604413150197808,NA,0.294444444444444,0.294444444444444
"sp|O00178|GTPB1_HUMAN","BaP vs Control",0.435806280068231,0.38938074234627,1.11922915715404,10,0.289205308933272,0.611901695876528,NA,0.270833333333333,0.270833333333333
"sp|O00186|STXB3_HUMAN","BaP vs Control",0.297320617760359,0.206565815901487,1.43935053562858,10,0.180609422936276,0.548057200385105,NA,0.333333333333333,0.333333333333333
"sp|O00193|SMAP_HUMAN","BaP vs Control",0.0265099609968752,0.0933552721224123,0.283968547187287,10,0.782227299963107,0.893033192658494,NA,0.197916666666667,0.197916666666667
"sp|O00203|AP3B1_HUMAN","BaP vs Control",0.255903590698274,0.175257454839986,1.46015809103196,10,0.174938441678055,0.547343558911082,NA,0.291666666666667,0.291666666666667
"sp|O00214|LEG8_HUMAN","BaP vs Control",0.488700421263015,0.38567414403273,1.26713296399134,5,0.260919259446301,0.593855803497957,NA,0.416666666666667,0
"sp|O00217|NDUS8_HUMAN","BaP vs Control",0.0235087064595899,0.182038211454518,0.129141603137886,10,0.899806127060172,0.949104991164442,NA,0.0833333333333334,0.0833333333333333
"sp|O00221|IKBE_HUMAN","BaP vs Control",0.818209631671608,0.575300060629722,1.42223108889646,4,0.228027829801345,0.573328574911677,NA,0.708333333333333,0.208333333333333
"sp|O00231|PSD11_HUMAN","BaP vs Control",0.389571809919961,0.19056026230962,2.04434967289765,10,0.0681496821167169,0.466952890014819,NA,0.123737373737374,0.123737373737374
"sp|O00232|PSD12_HUMAN","BaP vs Control",0.329401832388295,0.143917991318815,2.28881621658118,10,0.0451044147441151,0.460719605868612,NA,0.127604166666667,0.127604166666667
"sp|O00233|PSMD9_HUMAN","BaP vs Control",-0.108120284027497,0.163946283686601,-0.659486031621064,8,0.528107652039743,0.76015127857377,NA,0.166666666666667,0
"sp|O00244|ATOX1_HUMAN","BaP vs Control",0.391207203382244,0.308863397680845,1.26660266745653,8,0.240928597751807,0.583269892678206,NA,0.166666666666667,0
"sp|O00255|MEN1_HUMAN","BaP vs Control",0.0968339171436011,0.289571445294267,0.334404233280657,4,0.754873288477038,0.875953835869121,NA,0.5,0
"sp|O00264|PGRC1_HUMAN","BaP vs Control",0.81539877803277,0.357901053504876,2.27827990459285,10,0.0459197994409286,0.460719605868612,NA,0.222222222222222,0.222222222222222
"sp|O00267|SPT5H_HUMAN","BaP vs Control",0.218462178933231,0.113322278822029,1.92779549797373,10,0.0827355980711539,0.484412751707929,NA,0.186274509803922,0.186274509803922
"sp|O00268|TAF4_HUMAN","BaP vs Control",0.307267394282513,0.292943645450845,1.04889591924625,10,0.31891452144897,0.636116272166473,NA,0.233333333333333,0.233333333333333
"sp|O00273|DFFA_HUMAN","BaP vs Control",0.225492939170227,0.101460398660381,2.22247243404811,10,0.0504825772877795,0.460719605868612,NA,0.24537037037037,0.24537037037037
"sp|O00299|CLIC1_HUMAN","BaP vs Control",0.169552633847896,0.198993878232402,0.852049496969337,10,0.414126417207634,0.694533829290988,NA,0.00396825396825395,0.00396825396825397
"sp|O00303|EIF3F_HUMAN","BaP vs Control",0.303570596634263,0.170891326735103,1.77639557509448,10,0.10604598963905,0.506859036363759,NA,0.216666666666667,0.216666666666667
"sp|O00308|WWP2_HUMAN","BaP vs Control",-0.212744034496548,0.507509439941517,-0.41919227063257,5,0.692475810840543,0.847673358567023,NA,0.416666666666667,0
"sp|O00330|ODPX_HUMAN","BaP vs Control",0.258526354461556,0.208249806964639,1.24142422137012,10,0.242779187067949,0.586017162167481,NA,0.267543859649123,0.267543859649123
"sp|O00338|ST1C2_HUMAN","BaP vs Control",0.385400912490701,0.213088764198079,1.80864023469791,10,0.100625199853718,0.503737976603261,NA,0.25,0.25
"sp|O00399|DCTN6_HUMAN","BaP vs Control",0.405385327463392,0.268009201638744,1.51257988526014,6,0.181146970967287,0.548057200385105,NA,0.541666666666667,0.208333333333333
"sp|O00401|WASL_HUMAN","BaP vs Control",0.143322500147413,0.313350393997426,0.457387330263228,10,0.657168634428952,0.832223068171918,NA,0.166666666666667,0.166666666666667
"sp|O00410|IPO5_HUMAN","BaP vs Control",0.329484112517362,0.170849703238304,1.9285026913848,10,0.0826388635709241,0.484412751707929,NA,0.16025641025641,0.16025641025641
"sp|O00411|RPOM_HUMAN","BaP vs Control",-0.0327088338985934,0.265866068911236,-0.123027485352085,9,0.904788890876016,0.951774992682628,NA,0.25,0.166666666666667
"sp|O00418|EF2K_HUMAN","BaP vs Control",0.419392045837832,0.174969462806156,2.39694423879249,10,0.0375109777497289,0.460719605868612,NA,0.458333333333333,0.458333333333333
"sp|O00422|SAP18_HUMAN","BaP vs Control",0.279566278109432,0.184326822053346,1.51668799469956,10,0.160301289583628,0.535755888213863,NA,0.287037037037037,0.287037037037037
"sp|O00425|IF2B3_HUMAN","BaP vs Control",0.231680100667183,0.175176542692711,1.32255207863982,10,0.215432401902668,0.567061898567531,NA,0.166666666666667,0.166666666666667
"sp|O00429|DNM1L_HUMAN","BaP vs Control",0.194664641734289,0.266179173642059,0.731329348839523,10,0.481363529477406,0.737469893717327,NA,0.263440860215054,0.263440860215054
"sp|O00442|RTCA_HUMAN","BaP vs Control",0.207624403958839,0.227425360995907,0.912934261375428,10,0.382759664143846,0.676508829759552,NA,0.490740740740741,0.490740740740741
"sp|O00443|P3C2A_HUMAN","BaP vs Control",0.155042058795575,0.287051437826522,0.540119429359117,10,0.600935467218612,0.800701957963612,NA,0.25,0.25
"sp|O00461|GOLI4_HUMAN","BaP vs Control",-0.0992132945090832,0.216522853806672,-0.458211651864095,8,0.658990425524007,0.83269569300538,NA,0.541666666666667,0.375
"sp|O00462|MANBA_HUMAN","BaP vs Control",0.508568222210773,0.205424962366007,2.47568852564594,10,0.0327839819843079,0.460719605868612,NA,0,0
"sp|O00468|AGRIN_HUMAN","BaP vs Control",-0.0654933875964233,0.127346214152455,-0.514293950804195,10,0.618219916825505,0.811170113315935,NA,0.229166666666667,0.229166666666667
"sp|O00469|PLOD2_HUMAN","BaP vs Control",0.109941977326231,0.178727167996587,0.61513858558051,10,0.552203603282354,0.771010242107568,NA,0.25297619047619,0.25297619047619
"sp|O00471|EXOC5_HUMAN","BaP vs Control",-0.119714957726603,0.241439444156972,-0.495838441579457,9,0.631890643065089,0.82050683000007,NA,0.277777777777778,0.194444444444444
"sp|O00478|BT3A3_HUMAN;sp|O00481|BT3A1_HUMAN;sp|P78410|BT3A2_HUMAN","BaP vs Control",0.552203568526279,0.642393888339739,0.859602774169355,3,0.453215461126826,0.719720833880825,NA,0.583333333333333,0
"sp|O00479|HMGN4_HUMAN","BaP vs Control",-0.134276622187417,0.103433058270805,-1.29819831717494,4,0.264012070936186,0.594779844620085,NA,0.5,0
"sp|O00483|NDUA4_HUMAN","BaP vs Control",0.656588061407082,0.34988091046291,1.87660441530915,10,0.0900251629350164,0.497899199521743,NA,0.111111111111111,0.111111111111111
"sp|O00487|PSDE_HUMAN","BaP vs Control",0.290291656744982,0.210442959336312,1.37943154601368,10,0.197826087652204,0.557027937025866,NA,0.198717948717949,0.198717948717949
"sp|O00488|ZN593_HUMAN","BaP vs Control",0.274458073690523,0.197476097392343,1.38982933790328,5,0.223284332496135,0.56985578023014,NA,0.416666666666667,0
"sp|O00505|IMA4_HUMAN","BaP vs Control",-0.10582372818188,0.135818507035384,-0.779155436853026,10,0.453931889005124,0.719737615450773,NA,0.208333333333333,0.208333333333333
"sp|O00515|LAD1_HUMAN","BaP vs Control",0.196125466634556,0.204316833335834,0.959908507940639,10,0.359735313565075,0.663706238506839,NA,0.277777777777778,0.277777777777778
"sp|O00541|PESC_HUMAN","BaP vs Control",0.0313574922744359,0.213164616211722,0.147104584389797,10,0.885973008970545,0.942925620812075,NA,0.28030303030303,0.28030303030303
"sp|O00560|SDCB1_HUMAN","BaP vs Control",0.497023178581239,0.282378737614058,1.76012961450571,10,0.108880797050675,0.507546765030712,NA,0.133333333333333,0.133333333333333
"sp|O00566|MPP10_HUMAN","BaP vs Control",0.129818395958936,0.137842601479179,0.941787187457754,10,0.368496124403246,0.668533825664119,NA,0.196078431372549,0.196078431372549
"sp|O00567|NOP56_HUMAN","BaP vs Control",0.0507111915852147,0.212706471226139,0.238409256158931,10,0.816378060068752,0.909787066834847,NA,0.160493827160494,0.160493827160494
"sp|O00571|DDX3X_HUMAN","BaP vs Control",0.405574352606183,0.251733024625591,1.61112890614732,10,0.138228610707869,0.521411489414922,NA,0.275641025641026,0.275641025641026
"sp|O00584|RNT2_HUMAN","BaP vs Control",-0.190945701552335,0.2494529031931,-0.765457924554704,10,0.461682884059765,0.726191950315478,NA,0.238095238095238,0.238095238095238
"sp|O00625|PIR_HUMAN","BaP vs Control",0.7057728780191,0.397961953887358,1.77346822007731,10,0.106551133408195,0.506859036363759,NA,0.3125,0.3125
"sp|O00629|IMA3_HUMAN","BaP vs Control",0.25565668457839,0.328453060412965,0.778365968814392,10,0.454376311218651,0.719946469129844,NA,0.385416666666667,0.385416666666667
"sp|O00743|PPP6_HUMAN","BaP vs Control",0.293278645736758,0.196700354104503,1.49099195612503,10,0.166817351066044,0.54230857151255,NA,0.15625,0.15625
"sp|O00748|EST2_HUMAN","BaP vs Control",0.306920129462382,0.248913614903611,1.2330387374802,10,0.245760549311252,0.58778151911762,NA,0.242424242424242,0.242424242424242
"sp|O00754|MA2B1_HUMAN","BaP vs Control",0.497206109315608,0.25965633155567,1.9148622578803,10,0.0845234540624802,0.486767333099005,NA,0.3,0.3
"sp|O00764|PDXK_HUMAN","BaP vs Control",0.244950451274674,0.326034356375317,0.751302574360283,10,0.469782161399336,0.728606190899934,NA,0.128205128205128,0.128205128205128
"sp|O00767|SCD_HUMAN","BaP vs Control",-0.289226058821364,0.283001014968896,-1.02199654249704,4,0.364560852007502,0.66712058503651,NA,0.708333333333333,0.208333333333333
"sp|O14495|PLPP3_HUMAN","BaP vs Control",0.0161115549909385,0.142611820187825,0.112974892051157,4,0.915493381093153,0.956937670017973,NA,0.5,0
"sp|O14497|ARI1A_HUMAN","BaP vs Control",0.134447403129895,0.138022175954992,0.974100011100654,10,0.352980632919589,0.660456533643521,NA,0.491666666666667,0.491666666666667
"sp|O14529|CUX2_HUMAN","BaP vs Control",-0.358124146821748,0.201548721661626,-1.7768614152909,8,0.113492542670099,0.512818674572841,NA,0.458333333333333,0.291666666666667
"sp|O14530|TXND9_HUMAN","BaP vs Control",0.0916317950965643,0.148574421194288,0.616740044214872,10,0.551188118940657,0.77078776041746,NA,0.238095238095238,0.238095238095238
"sp|O14545|TRAD1_HUMAN","BaP vs Control",0.0953096893745108,0.204329925240552,0.466449979181,5,0.660510140400719,0.833059982728718,NA,0.625,0.208333333333333
"sp|O14548|COX7R_HUMAN","BaP vs Control",0.660769298245105,0.233186837057167,2.83364750165171,10,0.0177405920093605,0.460719605868612,NA,0.138888888888889,0.138888888888889
"sp|O14556|G3PT_HUMAN","BaP vs Control",0.802799838809632,0.556921049584071,1.44149667068464,4,0.222892474156463,0.56985578023014,NA,0.5,0
"sp|O14561|ACPM_HUMAN","BaP vs Control",0.310690489580158,0.170480406337966,1.82244104324947,10,0.0983838369605694,0.503737976603261,NA,0.0694444444444444,0.0694444444444444
"sp|O14562|UBFD1_HUMAN","BaP vs Control",0.298493990441844,0.160208799934836,1.86315602241109,10,0.0920368915956942,0.499184956861862,NA,0.075,0.075
"sp|O14579|COPE_HUMAN","BaP vs Control",-0.0362744496889751,0.158970750809777,-0.228183168942699,10,0.824102070183185,0.913729544260699,NA,0.155797101449275,0.155797101449275
"sp|O14602|IF1AY_HUMAN","BaP vs Control",0.502302534209324,0.142107627833054,3.53466271915694,3,0.0385104449229039,0.460719605868612,NA,0.583333333333333,0
"sp|O14617|AP3D1_HUMAN","BaP vs Control",0.313006114490765,0.15191758020722,2.06036795783487,10,0.0663462759160429,0.466952890014819,NA,0.303030303030303,0.303030303030303
"sp|O14618|CCS_HUMAN","BaP vs Control",-0.13606931577362,0.48185352502097,-0.282387299683444,10,0.783404966962825,0.893033192658494,NA,0.416666666666667,0.416666666666667
"sp|O14639|ABLM1_HUMAN","BaP vs Control",0.0452086294757534,0.317185814734675,0.142530426568951,4,0.893552201546291,0.945505270725453,NA,0.625,0.125
"sp|O14641|DVL2_HUMAN","BaP vs Control",0.522085650641069,0.350136748776975,1.49109070231762,3,0.232733323974367,0.575838850980656,NA,0.583333333333333,0
"sp|O14647|CHD2_HUMAN","BaP vs Control",-0.412823471165187,0.258885578968286,-1.59461748626701,3,0.209060272909832,0.563616478630092,NA,0.583333333333333,0
"sp|O14653|GOSR2_HUMAN","BaP vs Control",0.494601534621158,0.552399051284576,0.895369992890081,10,0.391631930107037,0.679811163326633,NA,0.333333333333333,0.333333333333333
"sp|O14656|TOR1A_HUMAN","BaP vs Control",0.974303044742415,0.55993146033671,1.74003983301193,6,0.132503083834266,0.518187186182924,NA,0.541666666666667,0.208333333333333
"sp|O14657|TOR1B_HUMAN","BaP vs Control",0.785734271275253,0.870396521069489,0.902731401441945,1,0.532516022014262,0.762865120283093,NA,0.75,0
"sp|O14662|STX16_HUMAN","BaP vs Control",0.108302682274349,0.245115900043893,0.441842745635658,5,0.67705843508354,0.840763964006932,NA,0.416666666666667,0
"sp|O14732|IMPA2_HUMAN","BaP vs Control",0.00651452086706126,0.332050359501691,0.0196190748802008,9,0.984775313331909,0.991413898371694,NA,0.305555555555556,0.222222222222222
"sp|O14734|ACOT8_HUMAN","BaP vs Control",0.114840513382629,0.341211993203144,0.336566462112184,10,0.743400013706614,0.870718633430513,NA,0.416666666666667,0.416666666666667
"sp|O14737|PDCD5_HUMAN","BaP vs Control",0.377111731745713,0.229453210645997,1.64352344725969,10,0.131303213869913,0.518187186182924,NA,0.25,0.25
"sp|O14744|ANM5_HUMAN","BaP vs Control",0.244465591661382,0.193466477790815,1.26360697963245,10,0.235033894425082,0.578153597743642,NA,0.25,0.25
"sp|O14745|NHRF1_HUMAN","BaP vs Control",-0.0325281294045097,0.195493337896904,-0.166389963742211,10,0.871166248540203,0.936193748714411,NA,0.253787878787879,0.253787878787879
"sp|O14763|TR10B_HUMAN","BaP vs Control",0.409054867665902,0.317753150172502,1.28733536534204,5,0.254344468096578,0.591997378041396,NA,0.416666666666667,0
"sp|O14773|TPP1_HUMAN","BaP vs Control",0.419501652977489,0.328131708210371,1.27845509129687,10,0.229963260346717,0.574274189141652,NA,0.173076923076923,0.173076923076923
"sp|O14776|TCRG1_HUMAN","BaP vs Control",0.223310442892234,0.141746011874855,1.57542663767776,10,0.146235654692899,0.527178792571204,NA,0.348484848484849,0.348484848484849
"sp|O14787|TNPO2_HUMAN","BaP vs Control",0.0976248496709946,0.23258113138497,0.419745355479441,10,0.68354685734313,0.843391103909333,NA,0.520833333333333,0.520833333333333
"sp|O14791|APOL1_HUMAN","BaP vs Control",0.11601111869724,0.194427670414232,0.596680083910259,4,0.582850794181107,0.789271130479533,NA,0.666666666666667,0.166666666666667
"sp|O14802|RPC1_HUMAN","BaP vs Control",0.242797416312993,0.416321319317959,0.583197172584766,10,0.572677257261293,0.784327150585722,NA,0.444444444444444,0.444444444444444
"sp|O14818|PSA7_HUMAN","BaP vs Control",0.0817154026253786,0.169100106957848,0.483236847660588,10,0.639333153469461,0.823314166112663,NA,0.159722222222222,0.159722222222222
"sp|O14828|SCAM3_HUMAN","BaP vs Control",0.407349953289628,0.171075134335411,2.38111724928402,10,0.0385388206128523,0.460719605868612,NA,0.166666666666667,0.166666666666667
"sp|O14832|PAHX_HUMAN","BaP vs Control",0.194485443868937,0.341710446709263,0.569152760010323,4,0.599689004085836,0.799871477250475,NA,0.666666666666667,0.166666666666667
"sp|O14841|OPLA_HUMAN","BaP vs Control",0.119157537813226,0.137886202804916,0.864173031016114,10,0.407743535568865,0.689788355924234,NA,0.254385964912281,0.254385964912281
"sp|O14874|BCKD_HUMAN","BaP vs Control",-0.0375451476549066,0.481864729473343,-0.0779163639885863,8,0.939808145538804,0.969983516355242,NA,0.5,0.333333333333333
"sp|O14880|MGST3_HUMAN","BaP vs Control",0.254179291911141,0.459684568067631,0.552942842914286,9,0.593768638351025,0.796306299964717,NA,0.25,0.166666666666667
"sp|O14893|GEMI2_HUMAN","BaP vs Control",0.296843183380391,0.187600632724825,1.58231440410867,9,0.148037084546205,0.528810551374742,NA,0.291666666666667,0.208333333333333
"sp|O14907|TX1B3_HUMAN","BaP vs Control",0.354016395573967,0.182317726115089,1.94175521556522,10,0.0808455447190803,0.483516550508595,NA,0.125,0.125
"sp|O14908|GIPC1_HUMAN","BaP vs Control",-0.0908393203189024,0.199271807204682,-0.45585635817312,9,0.659293005801848,0.83269569300538,NA,0.458333333333333,0.375
"sp|O14910|LIN7A_HUMAN","BaP vs Control",-0.394922044754238,0.500271610585639,-0.789415262424996,2,0.512592995840998,0.7506173109081,NA,0.666666666666667,0
"sp|O14929|HAT1_HUMAN","BaP vs Control",0.0673349491144591,0.153736733249012,0.437988681634042,10,0.670703882818164,0.837872313459457,NA,0.201388888888889,0.201388888888889
"sp|O14933|UB2L6_HUMAN","BaP vs Control",0.614162519692525,0.348746452112696,1.76105739849666,7,0.121614403288951,0.517422478958821,NA,0.375,0.125
"sp|O14936|CSKP_HUMAN","BaP vs Control",0.0473214537252721,0.222959934929184,0.212241960602932,10,0.836181928171455,0.92011610849098,NA,0.4,0.4
"sp|O14950|ML12B_HUMAN;sp|P19105|ML12A_HUMAN","BaP vs Control",0.0715874107369268,0.181119287196103,0.395250068864377,10,0.700958329712766,0.849795695584642,NA,0.145833333333333,0.145833333333333
"sp|O14964|HGS_HUMAN","BaP vs Control",0.265492588383009,0.102017042992452,2.60243367770082,10,0.0263811010844841,0.460719605868612,NA,0.234375,0.234375
"sp|O14965|AURKA_HUMAN","BaP vs Control",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"sp|O14974|MYPT1_HUMAN","BaP vs Control",0.114215859355811,0.0929915157965298,1.22823956978744,10,0.24748013763373,0.58887363162975,NA,0.295454545454545,0.295454545454545
"sp|O14976|GAK_HUMAN","BaP vs Control",0.437693669522729,0.223626671611827,1.95725163893903,10,0.0787948148094437,0.481320843794498,NA,0.342592592592593,0.342592592592593
"sp|O14979|HNRDL_HUMAN","BaP vs Control",0.116046655850256,0.166697217142843,0.696152328390795,10,0.50219243688007,0.74942811128259,NA,0.0833333333333334,0.0833333333333333
"sp|O14980|XPO1_HUMAN","BaP vs Control",0.329201545556102,0.254142331542175,1.29534321794585,10,0.224305542335409,0.56985578023014,NA,0.271428571428571,0.271428571428571
"sp|O14981|BTAF1_HUMAN","BaP vs Control",0.230177034206831,0.504800794376727,0.455975974623869,5,0.6675278039095,0.836924660499021,NA,0.625,0.208333333333333
