"","sumIntensity_1","sumIntensity_2","sumIntensity_3","sumIntensity_4","sumIntensity_5","sumIntensity_6","sumIntensity_7","sumIntensity_8","sumIntensity_9","sumIntensity_10","sumIntensity_11","sumIntensity_12"
"sp|Q9UGP8|SEC63_HUMAN",8800869.13501902,8376073.35213416,12930893.0362751,10103274.954651,9969339.28113708,10222470.9157886,7417502.20498157,NA,11776882.2251774,NA,8744586.65168143,8638806.94714144
"sp|Q9UGV2|NDRG3_HUMAN",31595789.514161,25467490.6928568,25611201.4154933,27930694.7257773,27566803.1536887,27927716.9079741,35277412.7010901,30404324.3527661,28725985.9455009,32891939.7682209,34861424.7633437,26526040.7996972
"sp|Q9UH65|SWP70_HUMAN",38282664.5339376,38065740.3247228,54795521.3845942,37455351.4174657,32027727.0022822,87204284.4582961,-13554002.8824761,113430940.34022,80882984.7928021,57040685.3610596,45000218.3546685,29702290.3667027
"sp|Q9UHA3|RLP24_HUMAN",25220415.7136793,23978496.1934633,34284643.0592439,19122380.3880234,25090094.4696588,19863796.5834769,21135724.75767,31868759.8715543,27345810.9594237,29217949.2322263,28419864.3316784,35976822.4559452
"sp|Q9UHB6|LIMA1_HUMAN",37940208.2935548,33253855.0115231,40348503.0116664,37680385.9724137,33221669.9283981,36630858.3128023,29088101.3321548,46833305.9293917,40976559.3336182,42074309.0341889,33567737.8679453,36001648.7504543
"sp|Q9UHB9|SRP68_HUMAN",57140298.7877741,57093671.5730919,57395251.3896032,60123859.9410408,56641673.1000371,61270178.1459233,60389629.6505288,55297272.5267461,52728900.7640653,53750789.2779324,54887539.4938304,54440393.6055925
"sp|Q9UHD1|CHRD1_HUMAN",108553242.619155,99745614.6340022,95627478.4461448,104660619.973557,100010263.054118,108615313.602644,122559005.68893,110502468.965066,103891940.62788,99085118.9666868,90239802.6595188,88769932.6162428
"sp|Q9UHD4|CIDEB_HUMAN",731531.041771778,732940.467146551,NA,2249269.57997587,NA,1063171.14569543,870840.804559612,633964.662508857,742373.084800974,743775.531126701,1091439.65067517,947697.354442208
"sp|Q9UHD8|SEPT9_HUMAN",91937360.6251475,88269683.590277,83127114.1733309,87063519.4816724,92585433.9242012,82738528.5668268,94973853.3172227,87940413.209356,91861318.693742,93696911.013827,85387461.6578967,93250161.0969237
"sp|Q9UHD9|UBQL2_HUMAN",12395055.5353098,11100704.449666,15545724.023615,8847407.93642989,11270877.8347609,10383092.2023711,12742341.0476372,22967747.7571806,16064675.269435,19786682.295166,16486979.927854,15723989.9556297
"sp|Q9UHG3|PCYOX_HUMAN",75922650.7351688,82889724.0275483,88690280.4307856,74658118.260372,85069857.7476306,83479980.2306521,60445884.0910352,60937499.4798533,66437970.4894384,59725114.2618811,81269074.1982629,103061251.783284
"sp|Q9UHJ6|SHPK_HUMAN",53189809.3167232,56418169.9638413,59287931.6698541,61739560.6405435,50574808.0994094,66545640.5483229,52589353.1862926,47799687.8139305,47353021.2629148,46774592.6430266,50356282.3375984,43722030.5021017
"sp|Q9UHN6|CEIP2_HUMAN",22212945.1779774,26334336.1536577,20972446.4337513,28611705.468343,25270099.0496025,30065792.6254995,11906014.3934505,14965050.9772449,19411559.4592597,15533333.3333333,21019518.9090414,15431770.7876025
"sp|Q9UHR5|S30BP_HUMAN",20576943.7947423,16304629.6851502,24634549.6549952,21038597.3413626,14906328.0703385,19326396.6890584,16133333.3333333,27202608.8485559,19757794.2304334,24199551.2609869,17499052.9625129,NA
"sp|Q9UHX1|PUF60_HUMAN",159980280.406157,162246000.611958,162062469.788038,171838334.07504,156023925.6163,162518134.003754,160594981.137716,174960335.333245,151696682.649683,163818363.410362,157563066.211543,146944246.767758
"sp|Q9UHY7|ENOPH_HUMAN",75034344.0445888,71278024.1339942,65306223.9319889,70497699.1983094,73075952.2490163,68006318.95183,84813369.1651742,63499719.5776649,65804178.5639419,72741414.3569347,68919799.2864487,73248405.9597984
"sp|Q9UHY8|FEZ2_HUMAN",9042137.01577517,8309900.06083836,9797169.58607059,8493932.48653825,9332082.54647149,11038219.4515817,8320608.84709209,9617001.61046479,7994831.91463865,9172085.07817178,9926890.04978881,7441670.43252265
"sp|Q9UI09|NDUAC_HUMAN",35809628.7310023,42712392.7870971,35951806.2822418,47995841.0583038,46244040.0828934,50645552.9497552,28039348.2812109,25381539.9225814,29099654.3919022,25877682.6056859,45421684.1729322,45236757.4116706
"sp|Q9UI10|EI2BD_HUMAN",28425000,29414796.814967,28183333.3333333,34596699.243115,29388884.180664,40273743.9416371,22633296.7362188,NA,25615560.455528,22073608.1695107,31820835.7542643,23089922.3944037
"sp|Q9UI12|VATH_HUMAN",17084170.3311587,15555814.3105059,16660614.3826308,16900654.7904392,14930528.6288292,17211403.4918067,19228998.449018,17531165.3894212,16668929.7383004,18703520.0278426,17047658.7278089,13590190.7794412
"sp|Q9UI26|IPO11_HUMAN",5879850.43957125,6677225.62799462,4597423.50795894,6588252.16930108,7026401.40506299,8371443.08491115,5642235.7464782,5771644.73759979,5335739.52317773,5493806.88147545,7325645.93824866,NA
"sp|Q9UI30|TR112_HUMAN",52497490.9973017,50676031.7225067,49102945.5888571,53328126.9368927,57737487.058002,50810784.2179976,42617264.0560432,53002542.3579597,51463153.1838508,53464288.9649687,54264894.8306473,51577582.9142264
"sp|Q9UIA9|XPO7_HUMAN",15709709.0596711,14964006.3565979,17905015.3651614,18200373.2630172,17888787.7590759,15554663.0907972,19831103.4591125,19988657.884788,19595101.4213525,18835327.520351,15843960.3498643,19651071.2883922
"sp|Q9UIC8|LCMT1_HUMAN",28111323.3863591,30560728.6073855,18227696.5075424,30790393.0595232,29151841.0552518,29798089.0723517,23194958.7238866,19798463.9413653,20750672.2929814,18977873.9492617,34460730.1924973,21458489.6723924
"sp|Q9UIJ7|KAD3_HUMAN",247568285.150663,256127489.501326,238967868.463749,235304153.945973,273065375.272207,245727373.30556,226735456.684203,242741812.612705,249285888.552018,241392417.166495,253694698.264281,263650117.311688
"sp|Q9UJ70|NAGK_HUMAN",10925553.1797309,14727291.2328898,NA,15850000,17320532.3674844,9050089.02581519,12227269.6999706,6926037.39683278,10355878.8716325,7093894.70239209,11749856.8278387,12360752.4298738
"sp|Q9UJA5|TRM6_HUMAN",18853870.6823543,22908166.4451874,11397018.2577696,20770884.3289388,23986631.5606242,21593594.9746905,12370030.1378363,12666872.6558698,15129015.3898487,12226572.8579429,21939991.1538133,21346154.3064862
"sp|Q9UJC3|HOOK1_HUMAN",99582516.0414259,110687186.650237,85542798.1205232,102632945.119868,110986918.526371,111263898.011531,85627435.8912785,90286680.309771,89573439.1516586,88023444.942446,109585099.396264,104326386.642552
"sp|Q9UJC5|SH3L2_HUMAN",77509842.3010822,69722030.6307024,74884197.473738,80112850.0164458,78932182.5159313,77493236.3545719,79757329.094152,89306793.661731,74419665.9483239,78174078.2469723,69338963.0676573,77000857.0238285
"sp|Q9UJS0|CMC2_HUMAN",43360657.3344267,55035972.3856617,43169094.6063177,46268863.996458,52030348.8775414,51739004.2034648,27621937.1796606,29140778.4954374,57271585.5507645,41200600.6741689,58075469.8952581,55893561.9633637
"sp|Q9UJU6|DBNL_HUMAN",73179086.6736237,74675716.6802753,105133486.821192,71591731.201867,82477845.528883,84108591.7595345,58739418.7097632,111997835.576435,98740984.0164226,104476210.906698,85162897.6861722,79508997.0213114
"sp|Q9UJV9|DDX41_HUMAN",9346197.31636607,7273509.20045739,9408493.7472607,9826033.83620296,9840851.43599625,13167125.2374198,7737147.80276638,8447970.71747073,6112761.31351447,8923011.75977924,11452105.457016,6724914.74312125
"sp|Q9UJW0|DCTN4_HUMAN",18579987.4462014,15209863.2250947,18851335.0135293,17456425.7546221,15307447.2691488,15802969.2738925,23713202.5248808,21615389.2226397,19519811.6709016,20161995.6400809,13879829.39813,17811316.9370139
"sp|Q9UJX2|CDC23_HUMAN",5783699.61718684,4753259.67360117,5621754.18548694,7834232.22810974,5250769.49902923,7953022.15782841,5833881.64299253,5929707.12775673,3269870.1191182,5138599.34024031,6114079.80777998,7634914.30776242
"sp|Q9UJX3|APC7_HUMAN",15365923.9189263,19227872.3876475,11797098.6901695,15957453.8707619,19890513.1706087,18498251.5650625,12631708.3140653,13210155.7954741,12296400.4672386,11580903.4812393,15979434.8985132,11158704.4605703
"sp|Q9UJX5|APC4_HUMAN",8599883.10068285,9617561.15635013,9176189.54988263,10565532.7123312,9304314.55553509,11756385.9339722,8989245.60176541,8053352.78059848,7851149.23491035,7438527.37588155,8922058.12617631,8177611.97752041
"sp|Q9UJZ1|STML2_HUMAN",212283583.963261,213582748.801804,206979433.66091,213306099.331534,227948874.888635,199372974.709364,197174157.606249,205633870.783843,216158827.639255,237462074.25663,210623493.481798,272360511.544443
"sp|Q9UK22|FBX2_HUMAN",616203072.315797,591856978.182976,579666875.884383,606473586.544994,596760254.365912,588433284.95849,623859179.677397,597465008.277664,560982088.76427,564466974.495686,557505917.606525,578214595.376356
"sp|Q9UK23|NAGPA_HUMAN",8552994.55879601,9299602.83392243,7582697.95378023,12003660.6605378,10050780.5390329,13167125.2374198,NA,7862167.43296806,7927605.91509114,8377051.81816589,10014884.7891394,NA
"sp|Q9UK41|VPS28_HUMAN",17584376.7767929,16666367.094147,16931566.3721986,13312453.3018306,15595360.8003429,16873151.8867853,22251534.9405302,18435053.4337876,18732934.0879581,17709617.5214124,14089146.3184574,16537370.9544662
"sp|Q9UK45|LSM7_HUMAN",35420855.4742821,38125249.9847346,45106948.8256516,37423442.913775,38419161.575417,39977132.0493691,31202473.4848841,48787729.705956,45500842.5205535,47577798.672893,43251935.0194156,50067825.9340526
"sp|Q9UKD2|MRT4_HUMAN",97117753.8243461,107580437.608172,111890615.341636,132781804.877292,99098427.9053672,101282663.027157,103859524.764543,91132063.5300866,99830432.0434255,95481727.9544665,109070469.363469,105167443.465321
"sp|Q9UKF6|CPSF3_HUMAN",32851417.7377662,29580527.9464671,29934116.5793899,31668723.3304489,29940149.1449598,29423645.2356948,39114545.0816044,32691792.3288986,29991836.7344769,35121254.3924286,30001536.2624576,28913459.3124612
"sp|Q9UKG9|OCTC_HUMAN",7627968.89717778,7879600.58194028,8853244.97804505,10224652.9757857,7477189.25271628,10011677.4642559,5884591.56605275,NA,5684406.28889352,6476734.01035446,7499067.98504182,NA
"sp|Q9UKJ3|GPTC8_HUMAN",10368440.6154429,10074437.8524281,13182319.2139169,8626713.44827197,9450942.59915322,11110387.7852134,11092361.4930957,17175823.6184337,12701869.9465917,15646827.3999685,12079255.7175003,10818694.1810462
