"Gene Name","Protein IDs","BAP_vs_DMSO_log2 fold change","BAP_vs_DMSO_p.val","BAP_vs_DMSO_p.adj","significant","BAP_vs_DMSO_significant","imputed","num_NAs","Protein.names"
"sp|Q13268|DHRS2_HUMAN","sp|Q13268|DHRS2_HUMAN",-0.0928,0.0997,0.92,FALSE,FALSE,FALSE,0,NA
"sp|Q13283|G3BP1_HUMAN","sp|Q13283|G3BP1_HUMAN",0.159,0.0936,0.92,FALSE,FALSE,FALSE,0,NA
"sp|Q13287|NMI_HUMAN","sp|Q13287|NMI_HUMAN",-0.331,0.707,0.975,FALSE,FALSE,TRUE,6,NA
"sp|Q13308|PTK7_HUMAN","sp|Q13308|PTK7_HUMAN",0.216,0.336,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13310|PABP4_HUMAN","sp|Q13310|PABP4_HUMAN",0.0331,0.713,0.977,FALSE,FALSE,FALSE,0,NA
"sp|Q13330|MTA1_HUMAN","sp|Q13330|MTA1_HUMAN",1.16,0.0403,0.813,FALSE,FALSE,TRUE,6,NA
"sp|Q13347|EIF3I_HUMAN","sp|Q13347|EIF3I_HUMAN",0.0206,0.834,0.986,FALSE,FALSE,FALSE,0,NA
"sp|Q13356|PPIL2_HUMAN","sp|Q13356|PPIL2_HUMAN",-0.557,0.347,0.946,FALSE,FALSE,TRUE,4,NA
"sp|Q13363|CTBP1_HUMAN","sp|Q13363|CTBP1_HUMAN",0.0337,0.635,0.966,FALSE,FALSE,FALSE,0,NA
"sp|Q13404|UB2V1_HUMAN","sp|Q13404|UB2V1_HUMAN",-0.0403,0.572,0.955,FALSE,FALSE,FALSE,0,NA
"sp|Q13405|RM49_HUMAN","sp|Q13405|RM49_HUMAN",-0.459,0.673,0.968,FALSE,FALSE,TRUE,2,NA
"sp|Q13409|DC1I2_HUMAN","sp|Q13409|DC1I2_HUMAN",0.0495,0.467,0.951,FALSE,FALSE,FALSE,0,NA
"sp|Q13418|ILK_HUMAN","sp|Q13418|ILK_HUMAN",-0.0219,0.798,0.982,FALSE,FALSE,FALSE,0,NA
"sp|Q13423|NNTM_HUMAN","sp|Q13423|NNTM_HUMAN",0.00568,0.98,1,FALSE,FALSE,FALSE,0,NA
"sp|Q13425|SNTB2_HUMAN","sp|Q13425|SNTB2_HUMAN",-0.147,0.205,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13427|PPIG_HUMAN","sp|Q13427|PPIG_HUMAN",0.0108,0.899,0.995,FALSE,FALSE,FALSE,0,NA
"sp|Q13428|TCOF_HUMAN","sp|Q13428|TCOF_HUMAN",0.0567,0.533,0.952,FALSE,FALSE,FALSE,0,NA
"sp|Q13435|SF3B2_HUMAN","sp|Q13435|SF3B2_HUMAN",-0.0154,0.866,0.99,FALSE,FALSE,FALSE,0,NA
"sp|Q13438|OS9_HUMAN","sp|Q13438|OS9_HUMAN",-0.24,0.0127,0.487,FALSE,FALSE,FALSE,0,NA
"sp|Q13439|GOGA4_HUMAN","sp|Q13439|GOGA4_HUMAN",0.812,0.126,0.941,FALSE,FALSE,TRUE,2,NA
"sp|Q13442|HAP28_HUMAN","sp|Q13442|HAP28_HUMAN",0.203,0.388,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13443|ADAM9_HUMAN","sp|Q13443|ADAM9_HUMAN",1.6,0.0707,0.884,FALSE,FALSE,TRUE,4,NA
