"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1518","sp|Q13017|RHG05_HUMAN",0.506663738072904,26.8279660162169,1.74218368064796,0.107550395955396,0.196807762686708,-6.35190131562625,FALSE,27.0812978852534,26.5746341471805,6,6
"1519","sp|Q13029|PRDM2_HUMAN",0.25354287866692,23.8908924696952,0.800046677594005,0.439552892325378,0.574109900180086,-7.4765104723343,FALSE,24.0176639090287,23.7641210303618,6,6
"1520","sp|Q13033|STRN3_HUMAN",-0.380984536997096,27.5792330689409,-1.67880198819381,0.119550975017972,0.213443557232505,-6.44590109840775,FALSE,27.3887408004423,27.7697253374394,6,6
"1521","sp|Q13043|STK4_HUMAN",-2.37227703587309,23.991814623362,-13.8385465298066,1.23274179276485e-05,6.9652654038025e-05,4.17217889936552,TRUE,22.0149170934677,24.3871941293408,1,5
"1522","sp|Q13045|FLII_HUMAN",NA,22.5286585777856,NA,NA,NA,NA,NA,NA,22.5286585777856,0,6
"1523","sp|Q13107|UBP4_HUMAN",0.642511505983981,26.5190016439302,2.74592006089512,0.0180292594782977,0.0461549042644422,-4.66012262738416,TRUE,26.8402573969222,26.1977458909383,6,6
"1524","sp|Q13111|CAF1A_HUMAN",-0.0697500410720943,27.7643382020117,-0.844912426874418,0.415025600521715,0.549551140001168,-7.43871444162411,FALSE,27.7294631814757,27.7992132225477,6,6
"1525","sp|Q13112|CAF1B_HUMAN",0.263687452819871,24.6894809056941,1.93886669320685,0.0768980568534798,0.151251024354835,-6.04774220924457,FALSE,24.821324632104,24.5576371792841,6,6
"1526","sp|Q13118|KLF10_HUMAN",0.29642006321534,22.3299884295929,0.797641016070043,0.488068614830912,0.616195883974687,-6.6778519217625,FALSE,22.5276018050698,22.2311817418544,1,2
"1527","sp|Q13127|REST_HUMAN",0.229619640068868,26.2757859085741,1.65606498720776,0.124137059587456,0.220061151086854,-6.47910394035625,FALSE,26.3905957286086,26.1609760885397,6,6
"1528","sp|Q13129|RLF_HUMAN",-0.0147571160228859,25.6947821183018,-0.188604342988519,0.853914537144338,0.900122489483934,-7.74714473339047,FALSE,25.6880743382914,25.7028314543143,6,5
"1529","sp|Q13136|LIPA1_HUMAN",0.433254253207306,27.4434711195539,2.26131210354556,0.0435380712560091,0.0955203506809975,-5.51515777998677,FALSE,27.6600982461575,27.2268439929502,6,6
"1530","sp|Q13153|PAK1_HUMAN",-0.0435499787758253,26.4478750239339,-0.328590577069885,0.748244720009097,0.828212337535568,-7.75587574490709,FALSE,26.426100034546,26.4696500133218,6,6
"1531","sp|Q13177|PAK2_HUMAN",-0.019098894464731,30.7853286619688,-0.207578995478734,0.839110296772457,0.890893914907437,-7.79079591196422,FALSE,30.7757792147364,30.7948781092011,6,6
"1532","sp|Q13185|CBX3_HUMAN",0.956278067221932,28.3938208841522,2.39909417301258,0.0339651899269233,0.0771402311716111,-5.27745357428812,FALSE,28.8719599177631,27.9156818505412,6,6
"1533","sp|Q13188|STK3_HUMAN",0.624112695064771,24.3304294969806,2.56774388558334,0.0265717897949496,0.0636498918696682,-4.96267415237996,FALSE,24.6708546033795,24.0467419083148,5,6
"1534","sp|Q13191|CBLB_HUMAN",0.0401808768759645,26.7615659028463,0.13968238729707,0.891275604032173,0.926179839674877,-7.80353329330889,FALSE,26.7816563412843,26.7414754644083,6,6
"1535","sp|Q13200|PSMD2_HUMAN",0.307415485524371,28.0724153688832,1.83160612470274,0.0924541458605265,0.174820983883933,-6.21584514849587,FALSE,28.2261231116454,27.918707626121,6,6
"1536","sp|Q13206|DDX10_HUMAN",0.319185848962788,23.8340542867022,0.828847755045709,0.423701095776662,0.559716001451812,-7.45245866174101,FALSE,23.9936472111836,23.6744613622208,6,6
"1537","sp|Q13247|SRSF6_HUMAN",0.151807474640374,31.8959574728386,1.92361525667938,0.0789528838392499,0.154561880833543,-6.07195301205104,FALSE,31.9718612101588,31.8200537355184,6,6
"1538","sp|Q13263|TIF1B_HUMAN",-1.53619804529957,24.4176821670476,-12.0512512507317,5.70112385323517e-08,5.6023642274311e-07,8.59097152093765,TRUE,23.6495831443978,25.1857811896974,6,6
"1539","sp|Q13283|G3BP1_HUMAN",-1.15111824445122,30.5455767849705,-4.76154811633999,0.000489957515024767,0.00199174911645247,-0.980629319726179,TRUE,29.9700176627449,31.1211359071961,6,6
"1540","sp|Q13310|PABP4_HUMAN",-0.193172948819361,23.6747162457813,-0.562792998884437,0.586276182763649,0.698069561509353,-7.53124255802313,FALSE,23.5588124764897,23.7519854253091,4,6
"1541","sp|Q13330|MTA1_HUMAN",-0.0565109967191543,27.9288374804576,-0.715020043903036,0.488554704296858,0.616497746170353,-7.54302633385425,FALSE,27.900581982098,27.9570929788171,6,6
"1542","sp|Q13352|CENPR_HUMAN",4.26820724909851,25.2890718789339,7.47981032300457,8.38313903974642e-06,4.84359144518682e-05,3.30361100680688,TRUE,27.4231755034831,23.1549682543846,6,6
"1543","sp|Q13415|ORC1_HUMAN",-0.0110603862747569,26.3910972836644,-0.133315776325432,0.896198671470156,0.929271569448974,-7.80447325657783,FALSE,26.385567090527,26.3966274768017,6,6
"1544","sp|Q13416|ORC2_HUMAN",-0.07300167877238,25.3516932247253,-0.75182738085553,0.46694184572522,0.596751379358977,-7.51506379858797,FALSE,25.3151923853391,25.3881940641115,6,6
"1545","sp|Q13426|XRCC4_HUMAN",-0.0747221393503329,24.1161005271959,-0.232491060230181,0.820155071001353,0.878209805756919,-7.7848820648705,FALSE,24.0787394575207,24.1534615968711,6,6
"1546","sp|Q13427|PPIG_HUMAN",0.0921018161182712,28.1485032710019,0.91026759615452,0.380967642861421,0.515949667163378,-7.38041106490692,FALSE,28.194554179061,28.1024523629427,6,6
"1547","sp|Q13428|TCOF_HUMAN",0.0923176147900008,30.6952938893197,1.06587468675967,0.307883388783644,0.441907382635983,-7.22670635796316,FALSE,30.7414526967147,30.6491350819247,6,6
"1548","sp|Q13435|SF3B2_HUMAN",1.19044486359006,28.1962712882032,2.62322326415275,0.0225795549228381,0.0558005634528752,-4.88109815834685,FALSE,28.7914937199982,27.6010488564081,6,6
"1549","sp|Q13439|GOGA4_HUMAN",0.603275834180756,26.3314489164227,1.65035752544547,0.125312367434291,0.220578045921009,-6.48739449847652,FALSE,26.6330868335131,26.0298109993323,6,6
"1550","sp|Q13442|HAP28_HUMAN",2.8224115656174,28.6293139124464,7.70263761946859,6.26808908715305e-06,3.73205298048853e-05,3.61167461722521,TRUE,30.0405196952551,27.2181081296377,6,6
"1551","sp|Q13451|FKBP5_HUMAN",-0.345673974685118,23.6631619752515,-1.32615965427097,0.20997747672646,0.330040164930254,-6.92643475835226,FALSE,23.490324987909,23.8359989625941,6,6
"1552","sp|Q13459|MYO9B_HUMAN",0.0645296995066929,24.007031013145,0.789026448770683,0.445719089569407,0.57883186657921,-7.48551187189985,FALSE,24.0392958628984,23.9747661633917,6,6
"1553","sp|Q13496|MTM1_HUMAN",0.176483762082964,23.9895884843274,0.867643929795072,0.404532742324867,0.539953863552336,-7.36960076260129,FALSE,24.0858523545545,23.9093685924715,5,6
"1554","sp|Q13501|SQSTM_HUMAN",0.477589194697802,29.4704236004539,2.76119117589143,0.0175303919237344,0.0452490778093495,-4.63245880006488,TRUE,29.7092181978028,29.231629003105,6,6
"1555","sp|Q13523|PRP4B_HUMAN",0.135457735928121,28.7396890116112,1.15981814938092,0.269138272240658,0.398483833992388,-7.12427671241745,FALSE,28.8074178795753,28.6719601436472,6,6
"1556","sp|Q13541|4EBP1_HUMAN",0.0342452099886663,30.9467135444792,0.279921316800607,0.784402559933824,0.851617568331807,-7.77179131846185,FALSE,30.9638361494736,30.9295909394849,6,6
"1557","sp|Q13547|HDAC1_HUMAN",0.605448981126557,28.6826391587496,0.982023691207951,0.345868344021602,0.480904302325991,-7.31208100106845,FALSE,28.9853636493129,28.3799146681863,6,6
