"","1_1","1_2","1_3","1_4","1_5","1_6","10_1","10_2","10_3","10_4","10_5","10_6","4_1","4_2","4_3","4_4","4_5","4_6"
"sp|Q9NTI5|PDS5B_HUMAN",885792558.138198,816242217.343186,785192591.375133,757700914.177057,746121598.016275,755112352.207201,606080940.457379,632537726.521973,628933684.184338,641347268.228877,600682502.38671,619888428.442512,683796387.728412,681077169.219853,710896305.017564,712744791.4644,753932632.698588,714456195.314304
"sp|Q9NU22|MDN1_HUMAN",52327905.137108,163640379.331184,187716294.206474,215339942.82042,235863193.15568,222605220.824445,201443209.687394,203085554.95241,192770304.333669,202435194.441665,191893822.464529,199723250.334216,261375836.735197,228658604.450886,231225052.763859,227566717.290289,228295322.968547,240692250.463885
"sp|Q9NUL3|STAU2_HUMAN",101369330.043028,112576068.391095,89957667.5196239,90655004.2385179,90043986.0034349,89426134.4639111,40991639.3167303,47262098.7008094,49032245.7200817,48751821.4985307,49777817.3594888,53298883.6201899,71970240.7506172,76410772.9119877,67662390.7628028,72534426.2029212,66189254.4025447,83788445.3733102
"sp|Q9NUQ6|SPS2L_HUMAN",18516480.2505785,17685424.7646181,12009375.7210505,18236684.919289,11460109.5791045,10938695.313338,7487602.00428121,13359029.4861754,11859792.9465789,11740257.5291376,7186743.37251721,6631882.29482465,14949159.9165869,9141779.14245081,10699276.0371819,10052739.9699339,16262229.3216268,14424176.7029767
"sp|Q9NVA2|SEP11_HUMAN",123067542.721051,284219791.800166,403045108.486519,382950507.278358,389293017.518634,283239120.677678,137330632.490735,120375309.036195,155923843.223809,227266837.878565,157085832.955135,170755646.310296,232817446.626896,323382033.336552,323249205.768673,249497605.32912,331199968.141692,226822706.490789
"sp|Q9NVD7|PARVA_HUMAN",115577989.928028,109527650.296124,189605345.480282,186548455.460477,109730616.778742,193336923.551372,135046177.559188,75118007.8860103,140661655.834652,74736825.4652243,79008652.2629835,122617244.809502,165379239.715448,53681201.5867967,215556857.371636,188008581.605383,212044136.288182,221758367.599866
"sp|Q9NVP1|DDX18_HUMAN",NA,1440158.62040645,986223.5,986223.5,986223.5,986223.5,6936165.13113354,6247280.27415649,5520048.06735478,3260904.95117333,NA,NA,1416884.03364103,986223.5,1415198.4298142,986223.5,1416642.36742431,2138285.3553141
"sp|Q9NWH9|SLTM_HUMAN",779854144.39634,932296376.309698,877636777.100814,827113853.623885,600262496.476675,822804815.25619,515256855.822702,470140797.793707,664808591.266638,710086948.412806,711848218.125911,484859611.385599,762622082.332734,784127761.424921,770488113.531532,791947094.223535,840619687.105056,565421867.508954
"sp|Q9NXD2|MTMRA_HUMAN",17525075.7358934,25933514.6338868,37353787.6936543,41335747.82462,33025335.2843111,42740273.2173032,31078012.9935469,23092766.0096727,30381909.1699866,33288406.9672055,28461939.9746685,18811462.0236504,29543581.4215894,28687448.5090148,32854735.7722956,31155836.7778306,27432622.6862217,27236919.0541157
"sp|Q9NY61|AATF_HUMAN",18898776.4166867,12981209.6600876,18740143.9968391,12284837.4390634,13586122.4469983,13716401.8549379,25458849.2425854,10917696.0989663,20176914.1733781,45887470.3184654,27386788.0236179,23958363.9849512,8557751.7934699,14198041.5697452,10459918.9680577,13127139.6046833,14828271.0336957,19177424.5219363
"sp|Q9NY74|ETAA1_HUMAN",12175211.796096,10836002.3133135,9019037.2036539,9429454.93622856,8566452.50156576,9467505.76599177,5489700.63807222,9721548.45483757,14992430.9022275,10076577.4317037,17241368.45752,1419072.1398745,NA,NA,5378565.83331984,6618102.27251026,5832206.50912913,NA
"sp|Q9NYF8|BCLF1_HUMAN",5296017031.36948,8346583789.68317,9156446676.3981,8361558382.50084,9177888963.50804,7649849838.70555,6461352434.81408,7176033691.37476,6387269064.05259,6501821035.76469,6395580515.55207,5253268967.27297,8605069680.71821,7230594504.62771,7896240951.50303,7193196589.83796,7206852868.54323,7882441660.57848
"sp|Q9NYL9|TMOD3_HUMAN",55254250.237948,47979666.4003124,91885790.4565544,88655773.1794626,145085569.405701,51990188.5330739,243498619.420047,226114208.81105,217541125.417145,231730933.916756,225755302.174029,197289029.136897,200425951.791705,186735724.96907,178041553.648459,272754845.815823,191964199.543961,201658253.586321
"sp|Q9NYP9|MS18A_HUMAN",NA,7369315.33756896,4496510.33966896,2508298.7095491,7257749.30176632,6852942.75589365,NA,NA,NA,NA,NA,10242422.7898015,5387819.40120122,5279711.76554769,9299219.116667,10946234.4779219,2699658.93601097,4751641.92272667
"sp|Q9NYV4|CDK12_HUMAN",534387480.836909,543308824.101675,511374233.58801,510435269.201829,513934989.660915,536824424.627757,294209808.066345,312428982.707053,301575921.924205,311211211.5677,306693247.054413,314665814.993169,440229988.95702,456213804.354054,455910715.845441,330443126.630238,336632859.639561,339711695.845368
"sp|Q9NYZ3|GTSE1_HUMAN",78648505.155964,83068258.7369435,64445928.9858734,57375598.3876853,74627057.1669881,57418957.3010838,25003859.4813782,25683019.7709887,22667270.1715632,26160380.9717849,22301510.2799345,19288747.8446207,51941759.6382826,41539822.4443589,47751746.3601606,44403248.9778147,45105379.9018577,39740505.1597304
"sp|Q9NZ09|UBAP1_HUMAN",30732318.1216484,25781220.7610863,39579861.5705355,26778245.0944117,26656102.1313873,40463348.137297,24780093.0886284,28227024.9791733,25778410.4423785,14355785.0718836,26896770.7581586,23270525.3127669,34277838.9109505,31877707.2642107,33146583.4243309,31355473.6063884,27772376.4017612,32094749.6207852
"sp|Q9NZB2|F120A_HUMAN",28570277.6474974,15807778.755258,17344944.2776221,13553948.7462117,16207451.883195,19757586.8469662,14088953.3783134,12566629.2052875,18065190.850027,13390085.40037,11849218.680495,12277212.5954288,11809481.7507392,18615271.5414959,18034000.1655829,15987954.6395298,17047743.6575223,19105373.4859257
"sp|Q9NZJ0|DTL_HUMAN",104630995.717712,82331090.7460703,78404793.5072905,76704358.6968332,69390652.3119402,75641400.0231159,94251770.2738208,37284480.7411797,47368667.0401919,99522909.968972,46959763.8590184,53486564.9570691,62354862.6913727,62133098.9675127,62440960.5701337,56254664.9798654,66950408.30515,77758477.1659992
"sp|Q9NZM1|MYOF_HUMAN",35731054.8698642,37129858.7373719,31534873.3065364,39830019.657598,32405425.7025332,28232185.6042638,20217317.5519844,11307246.3011285,40473387.8616931,31617293.9760691,8759944.46038625,36648742.6163067,29239480.8372478,42007356.0032632,100478215.353728,42715198.2443884,44095243.2351364,43318140.1805657
"sp|Q9NZM3|ITSN2_HUMAN",86772624.095398,74730257.1365684,73462366.7206866,86951116.4376249,108278300.610128,110245568.373937,53325281.5801256,50328929.9742445,48913586.4130804,48300724.3646859,48153300.3864735,47196274.6224191,60798600.5728607,68399876.6289321,56307160.8394271,70720150.3121863,77663168.4902311,74937521.6622136
"sp|Q9NZN4|EHD2_HUMAN",161006446.311857,192874055.34337,184805419.660061,56066448.3380351,198292798.661119,181590785.368886,146100089.661368,154643570.970109,149500927.101368,113626371.297891,103637792.415855,106433118.219163,158236370.530505,168734377.234538,164905200.932135,152675794.437018,156216007.107242,224696936.93547
"sp|Q9NZT2|OGFR_HUMAN",97719813.9179359,94978910.6876689,86107227.6307432,83109893.4002646,78118144.283348,78040086.9454524,44945074.4204038,40183787.8007468,39799113.1497291,39485518.6478729,43290415.4029223,47609754.5434819,62232859.473418,108745087.219829,53734782.6520414,55402912.1617443,51454135.9689855,51572358.8639382
"sp|Q9P0K7|RAI14_HUMAN",217853648.120306,197544294.964561,167380327.04873,164621581.062366,178544882.385792,146395877.303205,127401824.090353,133475448.010612,229315970.74407,129628224.823563,132427089.206135,131007291.564507,149688625.292015,200292534.270885,264026227.470208,201176291.492669,204888280.033189,147986874.851038
"sp|Q9P0L0|VAPA_HUMAN",20006645.4933481,31542749.8681201,34982185.4033444,31575007.911599,33155843.3738919,27776134.2529951,117490985.113104,117482952.257014,114679703.333191,168806257.701744,123731261.982618,188342529.345615,14587060.5102956,18880004.5878686,17993534.7080574,43721179.0111688,18332193.0379557,20809335.7686092
"sp|Q9P0L2|MARK1_HUMAN",4708643.6873183,5524402.59288336,5210932.92950526,5074277.5414657,NA,NA,NA,NA,NA,1415678.59157377,2714587.96781125,2459222.79394718,NA,4745989.25692161,4932366.03725993,3447608.07413963,4143143.28143145,4508514.42657955
"sp|Q9P0V3|SH3B4_HUMAN",133934176.76298,132086865.448162,143185756.437128,150533418.958376,150879059.983673,151963296.981841,83375337.5598066,88846599.0774825,82135313.9851448,92935141.0902658,121293668.527529,104851291.385224,169401621.740586,145266282.59463,137235550.593388,155196509.950589,131404620.987016,124195811.313742
"sp|Q9P206|K1522_HUMAN",371415642.663004,426744127.10053,415694249.019893,384555095.809803,362177392.820555,367846909.772373,312936932.97468,311277812.322506,309762190.903727,321924687.946434,305451963.102708,320449233.940052,356849266.14451,343503683.422847,351399292.713868,335794884.827008,362523768.744588,347188376.170497
"sp|Q9P246|STIM2_HUMAN",121865139.5725,64008076.4079527,57836850.0772581,54783642.5778373,69847940.2024276,57779923.4680788,65933966.646696,74029271.4451466,63624424.1812359,65836862.2490433,61434931.6243226,65660915.8308669,104323742.75978,105894533.858385,110178463.026541,101308860.162507,98079036.421844,99967825.7683488
"sp|Q9P270|SLAI2_HUMAN",23947300.6635948,17743820.4840654,22327090.6239337,21394013.9869074,19712733.1903514,20964157.0634114,11529317.3656685,16147237.8142403,15279666.5352923,13656918.8185726,16124649.8028053,17211649.2966606,15673682.6995629,15674061.6453309,12345555.8571823,17497506.190175,13599524.0507545,13893251.9864467
"sp|Q9P275|UBP36_HUMAN",102239959.359041,83241905.4997278,58270651.6076303,65662786.8142093,59364720.8136571,66729187.6910528,49621964.0736579,40802626.8778088,35152917.366377,36095492.6591944,44132964.8315792,32642551.869385,50022788.7439884,63001007.6362707,41859574.5506683,64821323.5860272,45688950.422978,45981307.6105097
"sp|Q9P287|BCCIP_HUMAN",389839358.892001,223935202.147958,291891749.073627,294397949.339687,268858092.492254,254049751.598966,403690832.515513,420964511.79527,382405012.262778,404031729.67325,377440889.108039,354487852.848064,274856828.826151,247920076.716161,265138864.322634,254839486.191185,283374179.970005,285412522.462463
"sp|Q9P2B4|CT2NL_HUMAN",51839609.9388923,31365869.2223171,42398562.2358344,32162478.5419916,47522895.1190118,38407128.8922379,29618076.6998504,43936177.147071,51472383.0248591,46246739.2213415,25817823.6668485,44248611.7195846,46045488.6396509,77532560.4128619,73179255.7650708,47870603.0709376,68040867.3326696,61980273.3539841
"sp|Q9P2D1|CHD7_HUMAN",16431436.1462459,101318786.694099,103453102.567472,100670054.529241,110488942.78433,100690807.210379,76945307.6697327,93502788.6952385,70974937.0121718,76702689.3432408,75248379.3461934,72228076.7970669,99775488.8400034,101177879.642754,107013849.138858,104294060.38847,108252230.245869,101298993.071224
"sp|Q9P2E9|RRBP1_HUMAN",115904291.028825,86546631.7468208,81235722.7325647,77354607.4239677,71068822.2882304,77467312.0724984,45234775.1817807,35609849.6023637,44013279.0998383,45050010.5138506,38430659.5996873,51931290.2776998,64358179.2587371,67033859.3306217,64691946.0016644,68943212.4750757,63291720.8922565,62737993.6630445
"sp|Q9P2F8|SI1L2_HUMAN",74572235.3294787,20178174.5287863,17899042.9313209,45104139.193134,50021010.1460162,30406001.2501767,33351454.4393041,45813404.9483902,35890334.89309,40546288.5908379,26837107.8202947,28043549.9674532,41822152.6412526,37248871.787379,42042615.1831601,35580229.4061001,9204816.66247549,25569225.4085827
"sp|Q9P2N5|RBM27_HUMAN",111013430.269647,103761623.076141,100649090.893276,99895406.3485661,98212393.9746774,102557478.769873,116120768.64187,62574490.9991209,53205370.1742119,59086669.0170185,75393338.3669265,66303616.4236951,65744956.0371779,79768936.5028521,80574806.0564517,80169420.1732774,103027672.084059,91780708.507654
"sp|Q9P2N6|KANL3_HUMAN",27912373.766185,11422208.6687317,10939811.8185886,11518718.9063176,9904810.5741685,12511415.0606331,10290433.1638623,10615830.7769132,1824414.59367527,9922741.49777032,NA,4523473.17790574,8677920.78890949,11836580.1266037,7121988.5237185,3974114.27173575,12043953.6931492,8612912.9696806
"sp|Q9P2R6|RERE_HUMAN",44745207.995442,36949104.3615149,33577817.524951,36691350.9249424,36889112.2200015,35745853.4465167,23446684.3458458,22426203.3610567,23836913.7716002,25277044.9177894,21688711.8929303,24025965.059594,26368805.8815099,27891457.005353,27796792.9579564,29355757.3679561,30123553.9543027,28881714.3780104
"sp|Q9UBB9|TFP11_HUMAN",129281587.009079,168091394.582084,180253302.107296,206213802.240652,194156020.713209,161556918.428101,154163070.302639,163990874.824192,166702145.356093,150841682.378344,168899194.021289,156325149.518994,167548061.775222,194506308.957656,200135561.55358,146332087.932292,194743310.883892,202078723.433574
"sp|Q9UBC2|EP15R_HUMAN",525978476.839607,290385726.303042,289940318.532236,375377543.095432,292214499.860512,287032516.528111,295247952.004354,258962024.961022,284442067.402177,272078841.510556,288118166.536136,290567258.687826,234700974.927259,257773301.606717,238929748.133198,261822011.914324,234846203.135272,246271184.898867
"sp|Q9UBT2|SAE2_HUMAN",12688102.9260027,11997210.8262107,15203587.6627257,7510062.95376831,16614076.4342804,17006243.2503211,NA,6629578.70675703,NA,NA,NA,21800800.3646817,11878209.4480522,10023844.0852585,17767180.1476981,7565911.88389298,6785597.70444697,10933433.6987736
"sp|Q9UBU7|DBF4A_HUMAN",67769612.1527941,53720101.4778275,44038966.4672714,50930234.9395548,52315771.6528618,47494736.2152321,31611051.9437436,36878782.6509539,29178888.495195,29401040.854027,29585722.0575497,29570492.0309235,41285995.3057631,38735198.5756039,38220943.6001422,31637812.0398384,33629638.8439179,36373288.0730124
"sp|Q9UBW7|ZMYM2_HUMAN",69198129.5363805,65736573.5974215,62091476.040506,52587915.5602086,56523596.4878604,55322078.7005801,34862615.8181444,38872519.8015567,31827386.1703948,35599718.1369538,45743601.1685315,44676318.029816,53495519.2592379,69827272.7946982,49392781.4937372,56863602.7761724,52152122.2437798,51656244.51867
"sp|Q9UBZ9|REV1_HUMAN",14576337.6366734,11935903.8161693,10289162.3991216,9660600.7506322,7686847.22003603,8032105.17025539,4948904.17900819,6064482.800051,5216971.32975702,5174097.60159997,6394863.28855479,6146412.79361976,11940467.5823344,9583195.68268581,8345808.01420841,8167937.93529819,8825964.02497533,9595087.66804091
"sp|Q9UDY2|ZO2_HUMAN",15709962.1256503,28346805.0725128,27724140.1288837,27832184.1948837,30818630.0933757,43691681.1516634,25291813.8768402,21788925.5555519,35232314.2419751,20946145.8145076,17103580.6506446,24933480.4492192,35720031.2028977,29997089.894182,24683202.1293648,34547750.485194,33427494.7129378,35488929.8279434
"sp|Q9UER7|DAXX_HUMAN",129625151.826183,163262349.828762,97431899.3979405,140693112.858904,134767249.467886,138263706.046442,82860337.7403182,53803788.0140859,59597210.8967202,89794042.1868021,75557263.2610767,64289220.676066,114945603.968143,83157630.2999972,111545670.623795,86490945.6360082,73619428.1900302,101459385.145317
"sp|Q9UEY8|ADDG_HUMAN",474240962.377235,682765016.17668,572160838.07199,570888936.368569,580376077.446282,656298897.739049,522784700.112758,540780104.277758,473832235.84571,494034146.474493,495459018.230331,533533952.415351,599033856.585498,573686490.522316,566881809.407535,589354018.386478,599424555.718948,590845737.734811
"sp|Q9UFC0|LRWD1_HUMAN",538198280.647628,412200782.35473,432795783.014397,411305819.9911,391076633.538755,390984063.339556,302384878.655194,310094501.649265,285311620.07515,291728794.114529,284730792.419715,277649620.814734,391470325.835842,369280956.059203,378342545.178885,374263653.710744,388238296.886052,407086444.91189
"sp|Q9UGN5|PARP2_HUMAN",24705128.727623,21456941.5439818,20618034.919054,22404558.9522117,21884724.9802014,22098491.1540273,11147392.1173808,8939165.35103982,9603937.89812656,8817290.07331588,7089636.37734987,18867893.7660531,14493931.9337758,17313604.747519,22706334.6095132,15851859.432643,14582721.3586214,18478777.4063046
"sp|Q9UGP8|SEC63_HUMAN",56745693.8446774,47204043.3334253,39375667.6825896,40292704.6921681,53020111.8829588,35475870.0753674,48426064.093451,33615284.3315489,45641995.5692162,96807533.0885744,46746273.3243989,42228056.6159755,34760501.5819179,53053744.9954712,32231705.1762349,32947009.5326012,56782916.7357114,33177022.4933077
