"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|Q6P1A2|MBOA5_HUMAN","BaP vs Control",0.124474604421904,0.261714801014028,0.475611635030271,7,0.648835129978711,0.826966559144742,NA,0.458333333333333,0.208333333333333
"sp|Q6P1J9|CDC73_HUMAN","BaP vs Control",0.319161742992976,0.337812898213763,0.94478850476282,10,0.367034604278142,0.661794085526043,NA,0.477272727272727,0.477272727272727
"sp|Q6P1L8|RM14_HUMAN","BaP vs Control",0.213557291195106,0.196561072031127,1.08646787987241,4,0.338363013716541,0.641262390333027,NA,0.75,0.25
"sp|Q6P1M3|L2GL2_HUMAN","BaP vs Control",0.190360986131996,0.184311909416023,1.032819782157,10,0.326019867278102,0.634205123336,NA,0.444444444444444,0.444444444444444
"sp|Q6P1N9|TATD1_HUMAN","BaP vs Control",0.53732372847755,0.204723991546964,2.62462510826088,10,0.0253953390354074,0.46406080379256,NA,0.277777777777778,0.277777777777778
"sp|Q6P1X6|CH082_HUMAN","BaP vs Control",0.645356483717585,0.389410072816389,1.65726705282705,10,0.128459976576296,0.51577656698435,NA,0.35,0.35
"sp|Q6P2E9|EDC4_HUMAN","BaP vs Control",0.270647539222646,0.184310278370435,1.46843432507158,10,0.172725790295201,0.543653708280348,NA,0.3359375,0.3359375
"sp|Q6P2Q9|PRP8_HUMAN","BaP vs Control",0.16753729391566,0.191965290300582,0.872747847557895,10,0.403270107334079,0.683073494863928,NA,0.284090909090909,0.284090909090909
"sp|Q6P3W7|SCYL2_HUMAN","BaP vs Control",-0.123552763150913,0.231074593178945,-0.534687788264259,10,0.604549771280162,0.801143526217397,NA,0.541666666666667,0.541666666666667
"sp|Q6P3X3|TTC27_HUMAN","BaP vs Control",0.0851468571312698,0.302057915108177,0.28188917711617,10,0.783776073144576,0.892538892454988,NA,0.383333333333333,0.383333333333333
"sp|Q6P4I2|WDR73_HUMAN","BaP vs Control",0.575440529984446,0.176931412764397,3.25233671620938,5,0.0226371360432547,0.46406080379256,NA,0.416666666666667,0
"sp|Q6P587|FAHD1_HUMAN","BaP vs Control",0.439922428672664,0.188876692013701,2.32915149022598,10,0.0421110546119592,0.46406080379256,NA,0.19047619047619,0.19047619047619
"sp|Q6P6C2|ALKB5_HUMAN","BaP vs Control",0.205859862123982,0.184689878794376,1.11462449089143,8,0.297373871127386,0.609784319930826,NA,0.5,0.333333333333333
"sp|Q6P988|NOTUM_HUMAN","BaP vs Control",-0.618126770203728,0.412137372843449,-1.49980761496853,2,0.272437044868955,0.596107667060045,NA,0.666666666666667,0
"sp|Q6P996|PDXD1_HUMAN","BaP vs Control",0.152497988659304,0.186111382648379,0.819390982374352,10,0.431658524189384,0.704246928472004,NA,0.216049382716049,0.216049382716049
"sp|Q6PCB0|VWA1_HUMAN","BaP vs Control",0.195373899174832,0.309437130536188,0.631384794825013,10,0.541951341169485,0.763696139089683,NA,0.0833333333333334,0.0833333333333333
"sp|Q6PD62|CTR9_HUMAN","BaP vs Control",0.488249317782485,0.208529890715501,2.34138768359404,10,0.0412418768820151,0.46406080379256,NA,0.425,0.425
"sp|Q6PGP7|TTC37_HUMAN","BaP vs Control",0.336232607597099,0.170137906004482,1.97623572249821,10,0.0763490548978401,0.48057656654203,NA,0.40625,0.40625
"sp|Q6PI48|SYDM_HUMAN","BaP vs Control",0.0834115448609009,0.152632636229511,0.546485646329771,10,0.596713689326305,0.796060625467717,NA,0.508333333333333,0.508333333333333
"sp|Q6PIU2|NCEH1_HUMAN","BaP vs Control",0.151731381136976,0.255971985628993,0.59276557457696,8,0.569710453534498,0.778946174930801,NA,0.458333333333333,0.291666666666667
"sp|Q6PJG6|BRAT1_HUMAN","BaP vs Control",0.445529390131414,0.253914019110442,1.75464667800649,9,0.1132127058163,0.51132706436783,NA,0.694444444444444,0.611111111111111
"sp|Q6PJI9|WDR59_HUMAN","BaP vs Control",0.0360690867082943,0.303217695051456,0.118954425473663,7,0.908653247231008,0.953389754756072,NA,0.25,0
"sp|Q6PJT7|ZC3HE_HUMAN","BaP vs Control",-0.178278682270287,0.215488081747595,-0.82732502338161,9,0.429442492686226,0.702757695658168,NA,0.375,0.291666666666667
"sp|Q6PKC3|TXD11_HUMAN","BaP vs Control",0.54295979666007,0.523958501312117,1.03626488605561,7,0.334544349912566,0.638661677141127,NA,0.25,0
"sp|Q6PKG0|LARP1_HUMAN","BaP vs Control",0.254328751913569,0.228238363213814,1.11431202157419,10,0.291210120863599,0.607901436131828,NA,0.37280701754386,0.37280701754386
"sp|Q6PL18|ATAD2_HUMAN","BaP vs Control",0.46785069266256,0.240939094668826,1.94177990626895,10,0.0808422378471969,0.482416914702284,NA,0.427083333333333,0.427083333333333
"sp|Q6PUV4|CPLX2_HUMAN","BaP vs Control",0.512769490568601,0.268923165736496,1.90675090843991,3,0.152613263630191,0.525840505714024,NA,0.708333333333333,0.125
"sp|Q6Q788|APOA5_HUMAN","BaP vs Control",0.482842593921394,0.535470268121664,0.901716906925797,7,0.397171062866722,0.678378707341363,NA,0.5,0.25
"sp|Q6QNY0|BL1S3_HUMAN","BaP vs Control",0.511927023472922,0.36183444243196,1.41481009942603,3,0.252057683322419,0.585110887613231,NA,0.666666666666667,0.0833333333333333
"sp|Q6RFH5|WDR74_HUMAN","BaP vs Control",0.135249560177841,0.179198065831566,0.754748995477253,10,0.467801894829359,0.725588011400755,NA,0.0555555555555556,0.0555555555555556
"sp|Q6UB35|C1TM_HUMAN","BaP vs Control",0.166894168339445,0.167884413552682,0.994101625086677,10,0.343618672362552,0.645657577273979,NA,0.291666666666667,0.291666666666667
"sp|Q6ULP2|AFTIN_HUMAN","BaP vs Control",-0.0395967116802665,0.31929885534855,-0.124011442624942,9,0.904031711128889,0.951168880953494,NA,0.472222222222222,0.388888888888889
"sp|Q6UN15|FIP1_HUMAN","BaP vs Control",0.403018671205465,0.206577806056134,1.95092918692317,10,0.0796255410948858,0.48057656654203,NA,0.308333333333333,0.308333333333333
"sp|Q6UWE0|LRSM1_HUMAN","BaP vs Control",0.0793496270777134,0.238814755685605,0.332264339571109,10,0.74654934614241,0.872261991283034,NA,0.645833333333333,0.645833333333333
"sp|Q6UWM9|UD2A3_HUMAN","BaP vs Control",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"sp|Q6UWP2|DHR11_HUMAN","BaP vs Control",0.349464094197431,0.284528841254933,1.22822028394765,9,0.250514122575775,0.585001209249142,NA,0.479166666666667,0.395833333333333
"sp|Q6UX04|CWC27_HUMAN","BaP vs Control",-0.12352502395001,0.141302865728597,-0.874186261637937,10,0.402523033700999,0.68236149016602,NA,0.5,0.5
"sp|Q6UXH1|CREL2_HUMAN","BaP vs Control",0.0165845470372083,0.0874929133207023,0.189553032442962,10,0.853451591528905,0.930046255626464,NA,0.25,0.25
"sp|Q6UXN9|WDR82_HUMAN","BaP vs Control",0.490462573740345,0.314655588976424,1.5587283077851,10,0.150119390854219,0.523965924314402,NA,0.46875,0.46875
"sp|Q6UXV4|MIC27_HUMAN","BaP vs Control",-0.00294860723551381,0.343587726772433,-0.00858181770115074,8,0.993362930644452,0.995030446355366,NA,0.527777777777778,0.361111111111111
"sp|Q6VN20|RBP10_HUMAN","BaP vs Control",0.482546489892768,0.748609713254866,0.6445902068178,2,0.585255635443966,0.787594047706756,NA,0.666666666666667,0
"sp|Q6WCQ1|MPRIP_HUMAN","BaP vs Control",0.285034696453588,0.417512905106001,0.682696733364976,6,0.520271916057443,0.750944407520573,NA,0.541666666666667,0.208333333333333
"sp|Q6Y7W6|GGYF2_HUMAN","BaP vs Control",0.189104876913411,0.148760035046862,1.27120753133622,10,0.232426982945594,0.571422900390669,NA,0.366666666666667,0.366666666666667
"sp|Q6YHK3|CD109_HUMAN","BaP vs Control",0.516514142063317,0.298919819998956,1.72793541112503,10,0.114696223182,0.51132706436783,NA,0.583333333333333,0.583333333333333
"sp|Q6YN16|HSDL2_HUMAN","BaP vs Control",0.1904507960182,0.167253848212094,1.13869305880897,10,0.281374849230724,0.601252073620602,NA,0.275,0.275
"sp|Q6YP21|KAT3_HUMAN","BaP vs Control",0.144358927028291,0.204047862674373,0.707475810509542,10,0.495427940478015,0.742786255339795,NA,0.111111111111111,0.111111111111111
"sp|Q6ZMI0|PPR21_HUMAN","BaP vs Control",0.225708470406572,0.307055128416661,0.735074745601691,9,0.481008579449666,0.73351300734187,NA,0.625,0.541666666666667
"sp|Q6ZN17|LN28B_HUMAN","BaP vs Control",0.0919078561258054,0.134248307359708,0.684610911924168,10,0.509144929903021,0.746262127185715,NA,0.119047619047619,0.119047619047619
"sp|Q6ZRP7|QSOX2_HUMAN","BaP vs Control",0.0954888153989604,0.311286273448991,0.306755625106636,8,0.766861849213059,0.882942550804528,NA,0.25,0.0833333333333333
"sp|Q6ZSR9|YJ005_HUMAN","BaP vs Control",0.569540184888376,0.378089665194938,1.50636274227366,10,0.162892465623595,0.532906798327015,NA,0.333333333333333,0.333333333333333
"sp|Q6ZSZ5|ARHGI_HUMAN","BaP vs Control",0.150009591027974,0.274874720381166,0.545738039569288,4,0.614254108117858,0.807598177402673,NA,0.5,0
"sp|Q6ZT12|UBR3_HUMAN","BaP vs Control",-0.0865413405548834,0.232269685016577,-0.372589907928393,6,0.722260520646169,0.859965909639079,NA,0.333333333333333,0
"sp|Q6ZWJ1|STXB4_HUMAN","BaP vs Control",0.164902135949807,0.375903712012684,0.438681850378331,5,0.679199453530573,0.842094424873019,NA,0.416666666666667,0
"sp|Q709C8|VP13C_HUMAN","BaP vs Control",0.449455496328733,0.30945775507147,1.45239693936554,10,0.177035531068084,0.543768329060494,NA,0.527777777777778,0.527777777777778
"sp|Q70CQ2|UBP34_HUMAN","BaP vs Control",0.610978364778578,0.214581744728157,2.8472988955915,10,0.017330157446831,0.46406080379256,NA,0.333333333333333,0.333333333333333
"sp|Q70UQ0|IKIP_HUMAN","BaP vs Control",0.652884504750861,0.233343180789801,2.79795836561853,10,0.0188604919515001,0.46406080379256,NA,0.5,0.5
