"","BaP_BP1","BaP_BP2","BaP_BP3","BaP_BP4","BaP_BP5","BaP_BP6","DMSO_BP1","DMSO_BP2","DMSO_BP3","DMSO_BP4","DMSO_BP5","DMSO_BP6"
"sp|Q92538|GBF1_HUMAN",25347253.3333333,52530456.6666667,21873920,35916446.6666667,47251740,27802970,28094743.3333333,16560076.6666667,28366860,25986156.6666667,44243106.6666667,42812626.6666667
"sp|Q92541|RTF1_HUMAN",30814820,23587166.6666667,27666359,25964466,35195006.6666667,26415073.3333333,37618406.6666667,26924383,22054683.3333333,27595980,27748263.3333333,26112856.6666667
"sp|Q92542|NICA_HUMAN",25232225,35429080.6666667,7049494.5,19071835.6666667,37567462.3333333,31255445,13992110,6798210,25213432,7106110,20456824.6666667,24345396.6666667
"sp|Q92544|TM9S4_HUMAN",1281649873.33333,1584555913.33333,1487890926.66667,1383728396.66667,1664574086.66667,1523397710,761813880,747128566.666667,1272482870,1192742406.66667,1486901136.66667,1371614469
"sp|Q92552|RT27_HUMAN",72503690,124544523.333333,61703300,77433336.6666667,96642703.3333333,76230420,72057356.6666667,46122406.6666667,62092106.6666667,55666716.6666667,77780263.3333333,89194760
"sp|Q92572|AP3S1_HUMAN",44937974.5,202200807.333333,161145523.333333,32170442.6666667,250883423.333333,185798616.666667,59772729.3333333,117302264,65717243.3333333,116098400,189621940,44446346.6666667
"sp|Q92575|UBXN4_HUMAN",43782570,63470370,39085143,40577366.6666667,48990033.3333333,47754948,27034903,36066798.3333333,50206680,32874763.3333333,46043183.3333333,33839693.3333333
"sp|Q92597|NDRG1_HUMAN",163615943.333333,192862803.333333,162409440,97228243.3333333,241799610,144222720,188557690,109880100,135341806.666667,145960603.333333,154835176.666667,332352903.333333
"sp|Q92598|HS105_HUMAN",229258926.666667,280044663.333333,153320565,207833713.333333,309962556.666667,237256633.333333,260600180,132984381.333333,200924603.333333,184495506.666667,183810580,182639163.333333
"sp|Q92599|SEPT8_HUMAN",19646953.3333333,27705414.3333333,17273267.5,23131364.6666667,34299905,21555483.3333333,31396824,15594029.5,15345731.6666667,5699992,24245203.3333333,34508660
"sp|Q92600|CNOT9_HUMAN",10520745,17730660,8380731.5,11985940,12352510.5,9369665,10441990,5631919,9442189.5,7380079,9746268.5,8025106
"sp|Q92609|TBCD5_HUMAN",10029087,19753073.3333333,14172317.6666667,995771.4,29329450,17369076.6666667,10768469,9304219.5,10501617,16499005,17669680,21262731.3333333
"sp|Q92614|MY18A_HUMAN",14845493.3333333,16963350,21151106.6666667,16961296.6666667,22976893.3333333,19274043.6666667,37163006.6666667,532654862.333333,10559936.6666667,33327813.3333333,15097353.3333333,24405180
"sp|Q92615|LAR4B_HUMAN",19842938,76965426.6666667,44162781,21823008.6666667,80952603.3333333,66402056.6666667,24408468.3333333,21579721.3333333,19291485,43758040,25324167.3333333,54429310
"sp|Q92616|GCN1_HUMAN",140351126.666667,115787550,98850613.3333333,183858990,160714533.333333,100794666.666667,144084156.666667,75258347,106128806.666667,92529503.3333333,255812056.666667,124547436.666667
"sp|Q92620|PRP16_HUMAN",8739386,15044362.6666667,19050776.6666667,58241390,67943293.3333333,20357266.6666667,15841073.3333333,10213314.6666667,13579263,10237888,13130006,32868383.3333333
"sp|Q92621|NU205_HUMAN",46998546.6666667,28266343.6666667,17277382.6666667,26194351.6666667,27905146.6666667,19391543.3333333,12593353.3333333,29717082.3333333,19671663.3333333,18470466.3333333,19396725.3333333,48501839.3333333
"sp|Q92625|ANS1A_HUMAN",4099865.33333333,8747211.33333333,4574377,7083491.33333333,7677590.33333333,4710509.95,9810547.33333333,3530521,3099992,2618200.5,10342099.6666667,5109542.5
"sp|Q92643|GPI8_HUMAN",6876203,10810430,NA,7238921.5,2977948,6050899.5,4957878,2995447.16666667,7078784,4792248.33333333,4090714,7794178
"sp|Q92665|RT31_HUMAN",40467293,49332110,37031353.3333333,27636386.6666667,69260724.3333333,34541134.6666667,27031093.3333333,25420585.6666667,34279888.3333333,35724886.9,42076565,42024107
"sp|Q92667|AKAP1_HUMAN",16233630,22703193.3333333,11300371.3333333,14540618.3333333,21081826.6666667,19485944.6666667,5005082,7668549.66666667,11434725.6666667,14372240,18334093.3333333,25222383.3333333
"sp|Q92673|SORL_HUMAN",8900739.66666667,11331500,7027264.66666667,NA,14988730,13948455,NA,4590754,10460665,4826398.5,11217310,15782888
"sp|Q92688|AN32B_HUMAN",654783173.333333,868305186.666667,556307470,616841850,1058110006.66667,672178506.666667,627952200,473202466.666667,628010806.666667,540529573.333333,634963973.333333,836683433.333333
"sp|Q92692|NECT2_HUMAN",21636816.6666667,30356993.3333333,18837273,20332816.6666667,30048533.3333333,17948643.3333333,16447905,12292806.6666667,21694983.3333333,15893267.3333333,19715890,20285023.3333333
"sp|Q92696|PGTA_HUMAN",67394466.6666667,72557833.3333333,50237393.3333333,55717466.6666667,74681066.6666667,61554736.6666667,72220786.6666667,28187283.3333333,56926766.6666667,45023236.6666667,51227536.6666667,60186676.6666667
"sp|Q92733|PRCC_HUMAN",16672000,14348890,12696156.3333333,11230401.3333333,24880073.3333333,19737457.5,NA,18053450,11932879.6666667,15075960,11233254.3333333,17074125
"sp|Q92734|TFG_HUMAN",250449570,273382953.333333,227785140,232803830,296875423.333333,256993840,222208683.333333,189689356.666667,226785863.333333,179049966.666667,232212243.333333,258978733.333333
"sp|Q92736|RYR2_HUMAN",10184730,19063700,9062381,NA,NA,20210930,4243183.6,NA,NA,505977.1,NA,NA
"sp|Q92747|ARC1A_HUMAN",67219323.3333333,74002660,48102419.6666667,49994420.3333333,89561433.3333333,70534233.3333333,101933705,22649802.3333333,67383611,17337447,61161633.3333333,68914603.3333333
"sp|Q92759|TF2H4_HUMAN",11854645,184359458.333333,NA,3309820,40179782,33719511.5,8997863.5,NA,NA,172690265,175019987.666667,14509253
"sp|Q92769|HDAC2_HUMAN",76904829,61597153.6666667,59328244,43833931.3333333,63738480,57139514.3333333,72659016.6666667,42772528.3333333,59848080,53939344.6666667,75228220,40810019
"sp|Q92783|STAM1_HUMAN",30227631.3333333,42681111.3333333,52264813.3333333,35843591.6666667,61646380,59194209.3333333,25420450,39989656,46814863.3333333,39445876.6666667,48124349.6666667,34828591
"sp|Q92785|REQU_HUMAN",26523990,35171613.3333333,35022883.3333333,27749220,38452316.6666667,31164796.6666667,22509694.3333333,22242026.6666667,34189486.6666667,24514826.6666667,36678106.6666667,38883970
"sp|Q92786|PROX1_HUMAN",23174013.3333333,30540090,15271057,23523996.6666667,35687790,22301190,21575990.6666667,16989053.3333333,19899813.3333333,14498603,24901910,26252066.6666667
"sp|Q92791|SC65_HUMAN",2581850,6554401,1947314,889128.5,7724055,2762772,1786254,3129733.4,5517539.5,5498061.5,5576669.36666667,6659350
"sp|Q92797|SYMPK_HUMAN",16602460,11509451.6666667,7255274,16432765,17267795.6666667,12877664,151439863,13872400,16414150,14798960.5,2910803.5,12985420
"sp|Q92804|RBP56_HUMAN",28163520,47242921,43506296.6666667,34912603.3333333,58734496.6666667,62085410.6666667,26948586.5,28705566.6666667,40147930,49082220.3333333,31503909.3333333,42426314.6666667
"sp|Q92805|GOGA1_HUMAN",6853680,22500266.6666667,7671063,8420385,18730625,8747191.5,NA,5815547.33333333,5914921,11713174,16148246.6666667,12424848
"sp|Q92817|EVPL_HUMAN",6311565,60354300,30945017,35929421,69145326.6666667,27967575,46534233,28535818,919088.4,27339021,26185268.5,85022900
"sp|Q92820|GGH_HUMAN",589192146.666667,739781766.666667,526698330,608230466.666667,806897466.666667,636936586.666667,711134693.333333,356408420,539834080,440633850,609812300,729328460.666667
"sp|Q92828|COR2A_HUMAN",211607852.5,12174370,138805897,9118643.5,231290205,10450190,NA,98779161.5,87558402.3333333,6123742.5,9943740.5,5435944.5
"sp|Q92835|SHIP1_HUMAN",7496201,11807450,13257789,9532605,10116694.3333333,NA,15377553,4969939,6571770.5,10146430,17917668.3333333,12220484
"sp|Q92841|DDX17_HUMAN",347540990,380243056.666667,273868173.333333,309605346.666667,439523113.333333,336901983.333333,406961053.333333,236424323.333333,303496580,259720790,342945960,382537106.666667
"sp|Q92845|KIFA3_HUMAN",NA,5230723.5,5378604,2659975,7439230,NA,2193551,571883.1,17983290,NA,1502579,NA
"sp|Q92878|RAD50_HUMAN",59960040,223757650,56249716.6666667,73316563.3333333,63639013.6666667,58411206.6666667,204532283.333333,34009993.3333333,53571076,48692195,61118490,56799360
"sp|Q92879|CELF1_HUMAN",85307363.3333333,99813993.3333333,70464873.6666667,70346170,92864503.3333333,95039623.3333333,95810930,49881718.6666667,62519893.3333333,52372980,81217353.3333333,64602076.6666667
"sp|Q92882|OSTF1_HUMAN",13382649.3333333,27617966.6666667,17477188,20899760,41614846.6666667,17183642.3333333,7048245,12353433.6666667,18166226.6666667,13953373.3333333,29791223.3333333,17227270
"sp|Q92887|MRP2_HUMAN",29319340,57499830,38396033.3333333,28613546.6666667,61719146.6666667,36141256.6666667,19639578,17420383.3333333,26251853.3333333,23829630,23465156.6666667,30189793.3333333
"sp|Q92888|ARHG1_HUMAN",45757700,43771536.6666667,24267439.3333333,19754006.6666667,40115930,24622773.3333333,25840906.6666667,15052469.6666667,22878436.6666667,17888745,27670086.6666667,28189766.6666667
"sp|Q92890|UFD1_HUMAN",101996690,115328246.666667,58177793.3333333,97490763.3333333,134028326.666667,99829356.6666667,78504353.3333333,36784076.6666667,61519213.3333333,42481576.6666667,84587483.3333333,80111450
"sp|Q92896|GSLG1_HUMAN",275345793.333333,176685296.666667,146419823.333333,88529556.6666667,143354270,204040560,202767180,193950946.666667,255306530,94572023.3333333,112848043.333333,178552346.666667
"sp|Q92900|RENT1_HUMAN",110617406.666667,130603240,86598056.6666667,105334903.333333,130238450,116239573.333333,113676983.333333,64795966.6666667,84061256.6666667,142535076.666667,152744670,100989433.333333
"sp|Q92905|CSN5_HUMAN",70348666.6666667,80067476.6666667,53865276.6666667,72839786.6666667,93814223.3333333,250622496.666667,93292549.6666667,130916783.333333,67123979.3333333,64538653.3333333,63840440,191812930
"sp|Q92917|GPKOW_HUMAN",6461627.33333333,8054469,6187408.66666667,5947535,20042066.6666667,6219037.5,12497160,7850883,6049784,12052275.6666667,5906944,6891917.5
"sp|Q92922|SMRC1_HUMAN",40355266.6666667,45772013.3333333,26928343.3333333,26141183.3333333,177458626.666667,22955201.3333333,36882996,123525170,147382996.666667,172251066.666667,154798746.666667,22524633.3333333
"sp|Q92925|SMRD2_HUMAN",10573780,15449255,13293890,11213710,14917513.3333333,14378420,11758691.5,11021010,13203600,13181380,12891240,15223070
"sp|Q92945|FUBP2_HUMAN",120665596.666667,160416520,135164726.666667,107441646.666667,193415080,138248090,110799196.666667,121553610,146283603.333333,136796570,155018520,179321173.333333
"sp|Q92947|GCDH_HUMAN",238726896.666667,44203646.6666667,NA,42154300,285937443.333333,223502020,22155377.5,18282040,26734870,339608465,247060450,233537330
"sp|Q92973|TNPO1_HUMAN",79918062.3333333,93829609.3333333,67350295,84133012,85186921.6666667,74673694.6666667,81537188.6666667,51352096.6666667,64291150,61199192.3333333,73349860,65930100.6666667
"sp|Q92974|ARHG2_HUMAN",NA,8784946.5,7186487,5438657.5,NA,2253838,2481374,4011317.5,2159892,6744073.5,6550302,4356710
"sp|Q92979|NEP1_HUMAN",115423870,136522506.666667,84846653.3333333,106724276.666667,144824250,109857260,136703053.333333,66973533.3333333,107673126.666667,84752990,109774890,114981683.333333
"sp|Q92989|CLP1_HUMAN",44271060,14557550,12746530,11262360,17992230,11444440,12729290.5,NA,14078470,12274280,NA,NA
"sp|Q92990|GLMN_HUMAN",16014390,20336450,8933319.5,11937770,NA,NA,12924875,6372686.5,NA,10039440,17671990,NA
"sp|Q93008|USP9X_HUMAN",18817576.6666667,21473003.3333333,12333327.6666667,19735690,29456206.6666667,80041403.3333333,18861290,18974144.6666667,19311340,22760185.6666667,21579896.6666667,21366874
"sp|Q93009|UBP7_HUMAN",194145816.666667,222821936.666667,173879336.666667,196332416.666667,231900560,218447533.333333,164596633.333333,118027133.333333,158791133.333333,142162249,145087403.333333,176535343.333333
"sp|Q93034|CUL5_HUMAN",36137884,41560950,64218700,24165863.3333333,42342240,78356736.6666667,62367846.6666667,14554474.6666667,30023406.6666667,26409448,33902346.6666667,34436056.6666667
"sp|Q93050|VPP1_HUMAN",26791760,28915405,13087432,12285478.5,20675012.6666667,15518881.5,NA,23532792.5,13573408.6666667,NA,25416180,5333091
"sp|Q93052|LPP_HUMAN",36647190,54541643.3333333,49518420,32375773.3333333,73719053.3333333,47749280,23574353.3333333,33867363.3333333,50459806.6666667,43318983.3333333,55799650,46850993.3333333
"sp|Q93088|BHMT1_HUMAN",17085204.5,23665404.5,15122152,15007512.3333333,26883850.5,15926526,27787771.6666667,10855842.5,18923909,17436620,13965382,51087011
"sp|Q93099|HGD_HUMAN",246571940,280005976.666667,191988413.333333,210081970,298121170,237650053.333333,260163530,147017275.333333,189165820,153708770,208355400,197512400
"sp|Q93100|KPBB_HUMAN",1622997,2675137,NA,2376291,15512069.5,11264420,56380358,NA,33088941.3333333,NA,1497229,3332523
"sp|Q969G3|SMCE1_HUMAN",31916810,37883082.6666667,38174406.6666667,32578869,67027816.6666667,83036700,25272686.6666667,32743580,29376363.3333333,37321766.6666667,43365829,40697170
"sp|Q969G9|NKD1_HUMAN",21581001.5,25938115,18254632.5,13212990,29025080,25277180,24254385.5,15100521,21211958,13110383.3333333,22279365,20915488
"sp|Q969H8|MYDGF_HUMAN",418209566.666667,436208786.666667,365852293.333333,303454003.333333,415240029,436461739,389123986.666667,258044743,382507953.333333,377745613.333333,382231053.333333,355761860
"sp|Q969N2|PIGT_HUMAN",8105880.2,10220926,30328434.6666667,15180680,10801533,9325502.16666667,8273935,24972631.5,12170804,23104240,15602510,6952681.15
"sp|Q969S3|ZN622_HUMAN",69595353.3333333,84127733.3333333,57502730,17732706.6666667,104456803.333333,92907033.3333333,45305638,51860002.6666667,61599130,44181230,72814700,78515850
"sp|Q969S9|RRF2M_HUMAN",12929160,17498760.3333333,6567445.66666667,5233283.66666667,15488406.6666667,14002866.6666667,9462361.33333333,6205403,7795250.33333333,8122584,10704339.3333333,19279674
"sp|Q969U7|PSMG2_HUMAN",4574631,19834180,25919989.6666667,21148683,24476056,29180504,32136358.3333333,18237059,2613421,19294323.5,19652600,18524465
"sp|Q969V3|NCLN_HUMAN",17550568,22636176.6666667,12140372.6666667,8258345,16603566.6666667,8133607,NA,1992919.45,6484641,4097120.66666667,7666912,6884779
"sp|Q969X5|ERGI1_HUMAN",27611926.6666667,44545890,20707603,30819226.6666667,64089463.3333333,20159585,19829280,13877013.5,33507306.3333333,17541796.6666667,35068953.3333333,49300180
"sp|Q969X6|UTP4_HUMAN",47259730,55854590,32935463.3333333,42953836.6666667,58683056.6666667,51311373.3333333,41646396.6666667,24255773.3333333,34767843.3333333,26388260,45260300,39312348.3333333
"sp|Q969Y2|GTPB3_HUMAN",11009823.3333333,5695590.06666667,5026921.5,NA,8760192,11026870,10986543,9588929.5,5105595.1,8861516.66666667,7168658.5,7821821.25
"sp|Q969Z0|FAKD4_HUMAN",88988030,93461146.6666667,91869780,60970973.3333333,35863150,31857629.6666667,41182246.6666667,80408290,19845353.3333333,92758270,87176196.6666667,103609713.333333
"sp|Q969Z3|MARC2_HUMAN",11941580,6364126,12069256.5,13996130,18431130,16249810,NA,NA,15448385,10386430,20617060,17817726.6666667
"sp|Q96A26|F162A_HUMAN",53575053.3333333,61487780,58551016.5,69982743.3333333,67712106.6666667,63192975,50068850,27011309,73280850,67466500,50833093.3333333,100616856.666667
"sp|Q96A33|CCD47_HUMAN",27935090,33496660,25360300.3333333,18128163.3333333,34732263.3333333,26334610,11444186.6666667,17530935,30720253.3333333,32829213.3333333,24505686.6666667,18072033.3333333
"sp|Q96A35|RM24_HUMAN",41319200.3333333,60577546.3333333,29687740,32570560.6666667,56664026.6666667,32680624,42774941.6666667,27160320,39688106.6666667,32926753.6666667,36447356,50386681.3333333
"sp|Q96A49|SYAP1_HUMAN",8014606.33333333,13182110.6666667,8142413.66666667,7022310.33333333,20150353.3333333,10299799,7586817,7975872.33333333,9764962.33333333,6674149,11917431.5,11329434.6666667
"sp|Q96A65|EXOC4_HUMAN",6080385.5,7113359.33333333,8104538,6649491.66666667,8995921.33333333,7620420,10135096.5,NA,5969013.5,9544704.5,6736987,7247435.66666667
"sp|Q96AB3|ISOC2_HUMAN",74997996.6666667,99517106.6666667,55111921.6666667,67193103.3333333,130227830,66309790,78776340,38595287,69193793.3333333,50404525.6666667,73912696.6666667,98360120
"sp|Q96AC1|FERM2_HUMAN",23768003.3333333,33463490,16790770.3333333,84006510,36943446,21884604,274613136.666667,19685996,26734302,19791689.6666667,25965879.3333333,28281480.3333333
"sp|Q96AE4|FUBP1_HUMAN",128540770,163780427.333333,149883441.333333,100067163.333333,159256094.333333,130681587.666667,97369583.3333333,144883006.666667,146965750.666667,153652984.666667,157949135,185643452.333333
"sp|Q96AG4|LRC59_HUMAN",171002673.333333,174262563.333333,96940634.6666667,137266946.666667,231144170,144247176.333333,85359509.3333333,67255295,133946626.666667,76254774.6666667,120986560,120061725
"sp|Q96AQ6|PBIP1_HUMAN",4363158,8001607,NA,NA,1126330967.33333,5150316,NA,3171614,1447781238.5,5757073,3425360.5,NA
"sp|Q96AX1|VP33A_HUMAN",2350740.66666667,4875379.66666667,1499113.55,8692254.66666667,13695228.6666667,1596107.5,2652515.33333333,1131157,3772370.33333333,1401255.66666667,2046692.33333333,2630156.26666667
"sp|Q96AY3|FKB10_HUMAN",442158430.333333,508710410,311944650,378793870,529282343,493390526.666667,319118080,231552681,284357912.666667,561787113.333333,459586273.333333,298989379
"sp|Q96B23|CR025_HUMAN",5702480,26506140,22003036,27993222.0666667,30435137.3333333,30947207.9333333,5973029,16027490,7651224.66666667,8202884.5,26608943.3333333,24086504.6666667
"sp|Q96B26|EXOS8_HUMAN",46117230,48698740,51070006.6666667,41067750,55711190,56270470,49733123.3333333,28074096.6666667,39458113.3333333,37457766.6666667,53105056.6666667,50208480
"sp|Q96B36|AKTS1_HUMAN",13563856.6666667,13156440,18850120,12257143,14649250,9437196.5,7132057,10680518,13203970,9338293,9776954,18303375
"sp|Q96B54|ZN428_HUMAN",32273443.3333333,31291515,29672504.6666667,34009026.3333333,32423217,38002926.6666667,20939206.3333333,36714544,38687331.6666667,23323872.6666667,29001620,16939145.3333333
"sp|Q96BP3|PPWD1_HUMAN",46235946.6666667,26618220,18690015,28755959.3333333,58410746.6666667,21117251.3333333,64351922.6666667,29525382.6666667,17280091.3333333,42372573.6666667,38421764,50367191.6666667
"sp|Q96BS2|CHP3_HUMAN",22258285.5,NA,43838587.5,11340473.5,16617210.5,17541622.5,23778475,12711353.5,27383280,21381796,15628999,15284270
"sp|Q96C01|F136A_HUMAN",18908350,34472330,26726710,NA,42491620,30945820,NA,14457651,25983055,19153570.3333333,21189751.5,31105510
"sp|Q96C19|EFHD2_HUMAN",121044596.666667,126718940,148768476.666667,104975226.666667,181938366.666667,133575323.333333,103178383.333333,104224500,150434286.666667,113427773.333333,143194800,132608743.333333
"sp|Q96C23|GALM_HUMAN",345737223.333333,420019556.666667,342240886.666667,416071016.666667,395759640.666667,378967033.333333,496766700,245081227.333333,310815453.333333,276693673.333333,302443410,513940723.333333
"sp|Q96C36|P5CR2_HUMAN",125247650,177775416.666667,128608813.333333,111664034,195385639,149980646.666667,136134556.666667,86590376.6666667,92719023.3333333,109035318,127410290,125827903.333333
"sp|Q96C57|CSTOS_HUMAN",19067829.5,23267940.5,27338830,12196596.6666667,7751940,9823825.66666667,19965936,10384362,15605123,10955353,22939525.5,21112329
"sp|Q96C86|DCPS_HUMAN",69234940,79293350,49098510,76770800,81862233.3333333,47121576.6666667,96375993.3333333,36205570,57523356.6666667,50452396.6666667,66798080,87387246.6666667
"sp|Q96CB9|NSUN4_HUMAN",264304966.666667,613463576.666667,391415270,461241900,656740523.333333,499541763.333333,318819446.666667,225011460,173314253.333333,230798580,389094830,461884413.333333
"sp|Q96CD0|FBXL8_HUMAN",2486826,NA,10033200,NA,NA,2609146,NA,2425454,NA,8983000.5,NA,NA
"sp|Q96CM8|ACSF2_HUMAN",169186800,188775766.666667,142901570,153497110,190143173.333333,160789090,165360663.333333,104436120,155478086.666667,147450276.666667,171132820,173649756.666667
"sp|Q96CN7|ISOC1_HUMAN",153981186.666667,181798982,121113720,156443826.666667,165997003.333333,159705520,189761083.333333,90912646.6666667,92549496.6666667,86027466.6666667,148157883.333333,131909943.333333
"sp|Q96CS3|FAF2_HUMAN",5766654,11232802.0333333,4195304,16604630,17377387,23954439.5,9911441.5,14599410,8540131,19521040,11959883.5,14464156
"sp|Q96CT7|CC124_HUMAN",18763798.3333333,32546993.3333333,32956920,9984834,22581646.6666667,21580956,14677700,37227996.6666667,37685476.6666667,32979413.3333333,34508573.3333333,15669926
"sp|Q96CU9|FXRD1_HUMAN",70841243.3333333,80705216.6666667,113519896.666667,52666999.3333333,74114000,171086410,99930216.6666667,97284813.6666667,122977886,141391522,65374806.6666667,87265388.6666667
"sp|Q96CW1|AP2M1_HUMAN",44407473.3333333,46001270,34144156.6666667,35069893.3333333,46445386.6666667,51285423.3333333,41058766.6666667,23865763.3333333,35962030,29511963.3333333,46763200,77101483.3333333
"sp|Q96CW5|GCP3_HUMAN",1538024,NA,4537341,NA,NA,NA,3559930,NA,NA,NA,NA,NA
"sp|Q96D46|NMD3_HUMAN",42335501.6666667,10143267.3333333,44435173.3333333,10346398.5,29601483.3333333,9568703,24598948.6666667,25273056.3333333,32369528.6666667,34583606.6666667,49834770,15074634
"sp|Q96D53|COQ8B_HUMAN",16496289,NA,13409402.6666667,6285526,21975057.5,8457367,4287330,2266607,30031590,3363298.5,6159004,32020880
"sp|Q96D71|REPS1_HUMAN",2918160,NA,NA,5787455,15234233,4594781,NA,NA,NA,NA,3761478,NA
"sp|Q96DA6|TIM14_HUMAN",10548497.95,448613397,440305775,306022509.333333,487091206.666667,631422685,12947970,310910220,424325580,378374620,399987888.1,10887545
"sp|Q96DB5|RMD1_HUMAN",18502870,24291865,22593943.3333333,29593868,23930379.3333333,24770673.3333333,11013970,44621520,67717816.3333333,20906400,78952223.3333333,18314930
"sp|Q96DG6|CMBL_HUMAN",106868996.666667,104768653.333333,73608469,129457363.333333,119218260.333333,112859590.666667,127947173.333333,56147003.3333333,71547403.3333333,68484800,76085690,82074686.6666667
"sp|Q96DH6|MSI2H_HUMAN",12642426.6666667,25950760,23180785.3333333,19238413.3333333,35604650,18097423.3333333,6763890,13040499.3333333,15594620,13520221,22461283.3333333,26394283.3333333
"sp|Q96DI7|SNR40_HUMAN",58110640,85224233.3333333,105321470,114310363.333333,115553720,118968233.333333,133255246.666667,78117046.6666667,111181356.666667,90702490.6666667,56370980,88039750
"sp|Q96DN0|ERP27_HUMAN",7406276.5,13747193,NA,16552750,17288105,11458400,3948175,22657700,11892817,21922319,27951086.3333333,16918570
"sp|Q96DV4|RM38_HUMAN",92506100,94650360,62277743.3333333,92123583.3333333,125017143.333333,78543260,76618840,45503350,78133343.3333333,50871420,73297970,74898670
"sp|Q96DZ1|ERLEC_HUMAN",26101336.6666667,30051686.6666667,8674218.33333333,34887075,25610340,25744986.6666667,16275332.3333333,12525624.3333333,7948514,14268516.3333333,16132113.3333333,16591760
"sp|Q96EC8|YIPF6_HUMAN",1193971,20396020,14360090,17221920,12182720,14705980,60157280,NA,67417840,12887810,17028620,11856795
"sp|Q96EE3|SEH1_HUMAN",105146817.333333,27421260,97448050,84358243.3333333,40529580,118131033.333333,143760463.333333,83606618,24499933.3333333,102644976.666667,122499863.333333,141395480
"sp|Q96EH3|MASU1_HUMAN",7162137,12369652.5,41227730,7178173.5,27087606.5,16710960,18690540,13048970,23925179.3333333,21484077,20051539.5,12455090
"sp|Q96EK5|KBP_HUMAN",9649446,255111800,NA,7110851,26054960,7085639.66666667,87683945,7091569,NA,21819145.3333333,110981958,NA
"sp|Q96EK6|GNA1_HUMAN",62953579,78578969.6666667,42581920,58264836.6666667,86623123.3333333,62249743.3333333,80204166.3333333,33146125.3333333,51979850,50331340,57557296.6666667,108870446.666667
"sp|Q96EM0|T3HPD_HUMAN",18461000,30987235.3333333,16337323.3333333,22656056.6666667,26157566,20375150,18582386.6666667,9230653.33333333,13909696.3333333,11887248,21169916.6666667,16080363
"sp|Q96EN8|MOCOS_HUMAN",12656733.3333333,23071320,33712315.6666667,10318691,2621270483.33333,2946818080,19247330,7332196,7935464.66666667,10947197.5,8880919.33333333,10904584.5
"sp|Q96EP0|RNF31_HUMAN",15740484.6666667,52633931.6666667,38079332.3333333,13089916.6666667,71967556.6666667,14179145.3333333,22691290,16638310,20534576.6666667,5752294,4936075,22402813.3333333
"sp|Q96EP5|DAZP1_HUMAN",83066693.3333333,114761810,94589666.6666667,111423875.666667,154312574.666667,113347472,69612586.6666667,93496676.6666667,134549190.333333,77407156.6666667,105502654,114801860
"sp|Q96ER3|SAAL1_HUMAN",18298455,19951665,25495463.5,10328540,18120195,NA,14792118.3333333,10266369.5,14095752,6320061,16995420,18185520
"sp|Q96ER9|MITOK_HUMAN",9283650,11915720,7903302,9776545,11389840,9914287,NA,NA,17441710,9322017,18495460,12360245.3333333
"sp|Q96EV2|RBM33_HUMAN",NA,5236810,16603190,3079340,11430567.6666667,NA,NA,NA,6300609.5,NA,3516791,3370352
"sp|Q96EY1|DNJA3_HUMAN",42491234.6666667,48377913.3333333,39652026.6666667,35514266.6666667,62949970,41449326.6666667,47649855,29008546.6666667,36992729.6666667,31614881.3333333,48250066.6666667,76892746.6666667
"sp|Q96EY4|TMA16_HUMAN",17054151.3333333,21303047,16379140,12057648.6666667,18064787.3333333,22566900,17043195,14647304.6666667,15377315,14243490.3333333,18180095.3333333,23742030
"sp|Q96EY7|PTCD3_HUMAN",61243586.6666667,77176113.3333333,40967523.3333333,46529756.6666667,65564233.3333333,70844706.6666667,49241780,33765076.6666667,43199443.3333333,37470026.6666667,69000630,56016920
"sp|Q96EY8|MMAB_HUMAN",15237895,18284940,16428365,16068020,12707263,26074335,19470020,NA,21102750,11057275,16232823.3333333,14731600
"sp|Q96F86|EDC3_HUMAN",65081750,18811298,51884651,60026138.3333333,36690526.6666667,8386218.66666667,82432639,13973079,39095957.6666667,58391570,13136397.3333333,8584244.66666667
"sp|Q96FC7|PHIPL_HUMAN",85086331,85579883.3333333,59114073.3333333,43876811.3333333,71819823.3333333,79657836.6666667,94414723.3333333,55473450,72724420,78003871.3333333,73599840,71615466.6666667
"sp|Q96FK6|WDR89_HUMAN",NA,11946170,3267366,2752186,9182947,6839317,NA,9469850,3644743,3093703,6867723.5,13711490
"sp|Q96FQ6|S10AG_HUMAN",20013664.4333333,35311574,17348134,24427672,20011256.5,14621043,28777780.6666667,18025810,40852200,32300801,35267557,30963860
"sp|Q96FV9|THOC1_HUMAN",7893201.5,10631126,6551076,8828612.66666667,13519003.3333333,9350709,15647640,32251270,6808350,5715100,6735004,7655288.5
"sp|Q96FW1|OTUB1_HUMAN",432418876.666667,457979743.333333,341299856.666667,384546430,532604030,411062566.666667,595798566.666667,292729613.333333,362173703.333333,339692683.333333,396339096.666667,378935486.666667
"sp|Q96FX7|TRM61_HUMAN",24903741.6666667,30254167.3333333,18271453,32458351.6666667,30410135.6666667,24858304.6666667,26697159.6666667,8930100.33333333,16762726,12940360,21595314.3333333,22715823
"sp|Q96FZ2|HMCES_HUMAN",10619985.5,12996650,4242533,6532034.5,14062750,11025170,8510873,4953350,7198223,4585164,10204730,13772220
"sp|Q96FZ7|CHMP6_HUMAN",32840115,36073275,32280600,20015614.3333333,22627600,19620850,7842244,28890460,21222281,23035801.9333333,30708100,NA
