"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|Q9Y3I0|RTCB_HUMAN","BaP vs Control",0.0575198989731262,0.0659105845869784,0.87269593091259,10,0.403297089381474,0.869824381592056,NA,0.157407407407407,0.157407407407407
"sp|Q9Y3I1|FBX7_HUMAN","BaP vs Control",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"sp|Q9Y3P9|RBGP1_HUMAN","BaP vs Control",0.226465577118775,0.185754541419855,1.21916576245047,10,0.250757942411375,0.826235731618409,NA,0.388888888888889,0.388888888888889
"sp|Q9Y3Q3|TMED3_HUMAN","BaP vs Control",0.486494500173376,0.601532124198484,0.808758968312141,1,0.567060991739663,0.921983867622643,NA,0.75,0
"sp|Q9Y3S1|WNK2_HUMAN","BaP vs Control",-0.0480560476641378,0.0713491246537999,-0.673533808540963,6,0.525688335831527,0.910114684472586,NA,0.583333333333333,0.25
"sp|Q9Y3T9|NOC2L_HUMAN","BaP vs Control",0.0571168063330292,0.0488723497278862,1.16869368162257,10,0.269632307814623,0.826848540362013,NA,0.322916666666667,0.322916666666667
"sp|Q9Y3U8|RL36_HUMAN","BaP vs Control",-0.0525349097994318,0.108183886829129,-0.485607527509231,10,0.637709219099992,0.92993497990787,NA,0.119047619047619,0.119047619047619
"sp|Q9Y3X0|CCDC9_HUMAN","BaP vs Control",-0.177410046063989,0.152168303622763,-1.1658804221397,8,0.277242808965677,0.831927595581632,NA,0.416666666666667,0.25
"sp|Q9Y3Y2|CHTOP_HUMAN","BaP vs Control",0.427363744339458,0.277263426071697,1.54136357035763,9,0.157618119017032,0.7625794779057,NA,0.333333333333333,0.25
"sp|Q9Y3Z3|SAMH1_HUMAN","BaP vs Control",0.067963708280501,0.0778855583910695,0.87260988666538,10,0.403341810930852,0.869824381592056,NA,0.208333333333333,0.208333333333333
"sp|Q9Y446|PKP3_HUMAN","BaP vs Control",0.168680943572392,0.0684193354721389,2.46539874157475,10,0.0333666721990562,0.583148911194384,NA,0.337121212121212,0.337121212121212
"sp|Q9Y450|HBS1L_HUMAN","BaP vs Control",0.00354448798249661,0.103276228843774,0.0343204629194812,10,0.973297006631998,0.997954083672321,NA,0.380952380952381,0.380952380952381
"sp|Q9Y490|TLN1_HUMAN","BaP vs Control",0.0307363560388333,0.0602425126954225,0.510210392355841,10,0.620975854879199,0.927330528444933,NA,0.182748538011696,0.182748538011696
