ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
NRX3A_HUMAN,PXD010154-V134,testis,2.4417488880502374,1.0863666852460666e-05,5.035976438972837,1086.3666852460667
DEUP1_HUMAN,PXD010154-V134,testis,2.4410516773837974,1.0860564869106335e-05,5.035852413941236,1086.0564869106336
CF210_HUMAN,PXD010154-V134,testis,2.4388529697862036,1.0850782525408698e-05,5.035461059310107,1085.0782525408697
ZN711_HUMAN,PXD010154-V134,testis,2.432348398174258,1.0821842817744256e-05,5.034301221716128,1082.1842817744255
GRM2_HUMAN,PXD010154-V134,testis,2.4313039814581123,1.0817196068311963e-05,5.0341147016327845,1081.7196068311964
CIKS_HUMAN,PXD010154-V134,testis,2.4291604615907825,1.080765926219555e-05,5.033731644037573,1080.765926219555
PLK1_HUMAN,PXD010154-V134,testis,2.427978793881023,1.0802401864765388e-05,5.033520329620207,1080.2401864765388
CPNE9_HUMAN,PXD010154-V134,testis,2.4253413093133385,1.0790667343737425e-05,5.033048304251076,1079.0667343737425
C2C4C_HUMAN,PXD010154-V134,testis,2.4241203084001515,1.0785234947633005e-05,5.032829610296158,1078.5234947633005
IBTK_HUMAN,PXD010154-V134,testis,2.4216603927421896,1.0774290454395379e-05,5.032388679121655,1077.429045439538
ABC3B_HUMAN,PXD010154-V134,testis,2.4211655862828256,1.0772088994385596e-05,5.032299932709296,1077.2088994385597
ERR3_HUMAN,PXD010154-V134,testis,2.420442423646764,1.0768871547253022e-05,5.032170196661251,1076.8871547253023
DONS_HUMAN,PXD010154-V134,testis,2.417926682158919,1.0757678677443758e-05,5.031718568139063,1075.7678677443757
ENO4_HUMAN,PXD010154-V134,testis,2.4175063382905004,1.0755808511444165e-05,5.031643061758458,1075.5808511444166
PCD16_HUMAN,PXD010154-V134,testis,2.417126614590863,1.075411906999954e-05,5.0315748406921035,1075.411906999954
TRNK1_HUMAN,PXD010154-V134,testis,2.4171128249110194,1.0754057717872562e-05,5.031572363039956,1075.4057717872563
KIF3C_HUMAN,PXD010154-V134,testis,2.415361508157889,1.0746265875782553e-05,5.031257581343117,1074.6265875782553
CFA91_HUMAN,PXD010154-V134,testis,2.412242987064716,1.0732391159019336e-05,5.0306964928396205,1073.2391159019335
APBA3_HUMAN,PXD010154-V134,testis,2.412218738957252,1.073228327595135e-05,5.030692127246165,1073.228327595135
ARNT2_HUMAN,PXD010154-V134,testis,2.4118664401095486,1.073071585133505e-05,5.030628694930967,1073.0715851335049
PREX2_HUMAN,PXD010154-V134,testis,2.409844275665681,1.0721718971702348e-05,5.030264419692269,1072.1718971702348
CR1_HUMAN,PXD010154-V134,testis,2.4098178291820864,1.0721601307765407e-05,5.030259653564835,1072.1601307765407
BMPR2_HUMAN,PXD010154-V134,testis,2.4092201771632062,1.0718942274128249e-05,5.030151932075655,1071.8942274128249
ENPLL_HUMAN,PXD010154-V134,testis,2.4069728644583,1.0708943679817884e-05,5.029746634543247,1070.8943679817885
CF20D_HUMAN,PXD010154-V134,testis,2.4041644564691564,1.0696448697664248e-05,5.029239612544168,1069.6448697664248
ZBTB9_HUMAN,PXD010154-V134,testis,2.4021493996493595,1.0687483440800127e-05,5.0288754548403505,1068.7483440800127
ANO9_HUMAN,PXD010154-V134,testis,2.401421028875447,1.0684242821966806e-05,5.028743749720161,1068.4242821966807
AFF1_HUMAN,PXD010154-V134,testis,2.398107298169484,1.0669499591569722e-05,5.028144051128665,1066.9499591569722
KIBRA_HUMAN,PXD010154-V134,testis,2.3973977892902525,1.0666342891824488e-05,5.028015540872606,1066.6342891824488
ZN446_HUMAN,PXD010154-V134,testis,2.395743394598815,1.0658982268929064e-05,5.0277157397666725,1065.8982268929065
ZN121_HUMAN,PXD010154-V134,testis,2.395593504546638,1.065831538807194e-05,5.027688567215902,1065.831538807194
KGP2_HUMAN,PXD010154-V134,testis,2.3935430065824037,1.0649192448823719e-05,5.027316675538407,1064.919244882372
SEM3C_HUMAN,PXD010154-V134,testis,2.3920591328179563,1.064259049630233e-05,5.02704735176697,1064.259049630233
KCNA6_HUMAN,PXD010154-V134,testis,2.3913992983744774,1.0639654804754843e-05,5.026927537844172,1063.9654804754844
SPG17_HUMAN,PXD010154-V134,testis,2.3904709054348356,1.0635524260597005e-05,5.026758902595365,1063.5524260597006
CC191_HUMAN,PXD010154-V134,testis,2.3870779381239,1.0620428495963841e-05,5.026142039314044,1062.042849596384
CAF1A_HUMAN,PXD010154-V134,testis,2.3852790928952494,1.0612425193339712e-05,5.025814641934292,1061.2425193339711
STRP2_HUMAN,PXD010154-V134,testis,2.3849280410236475,1.0610863316686597e-05,5.0257507202274585,1061.0863316686598
PSG7_HUMAN,PXD010154-V134,testis,2.3841900652394368,1.0607579963879891e-05,5.025616314324196,1060.7579963879891
MASP2_HUMAN,PXD010154-V134,testis,2.38225500075726,1.0598970603607309e-05,5.0252636876343795,1059.8970603607308
ASB7_HUMAN,PXD010154-V134,testis,2.382113941028861,1.0598343010039796e-05,5.0252379711281945,1059.8343010039796
SUN5_HUMAN,PXD010154-V134,testis,2.382110969871549,1.0598329790964173e-05,5.025237429442086,1059.8329790964174
ANO8_HUMAN,PXD010154-V134,testis,2.3788866423804973,1.0583984327408341e-05,5.024649188083723,1058.398432740834
S36A2_HUMAN,PXD010154-V134,testis,2.3730398235028916,1.0557971049489454e-05,5.023580466808317,1055.7971049489454
LONF2_HUMAN,PXD010154-V134,testis,2.372466658453723,1.0555420961650317e-05,5.0234755581246056,1055.5420961650318
CO4A6_HUMAN,PXD010154-V134,testis,2.3708329138235547,1.0548152213634907e-05,5.023176388192382,1054.8152213634908
VASH1_HUMAN,PXD010154-V134,testis,2.3688199592685466,1.053919631002755e-05,5.022807494042733,1053.919631002755
RPGF4_HUMAN,PXD010154-V134,testis,2.3660114942255186,1.0526701074033564e-05,5.0222922904812854,1052.6701074033565
MAGBA_HUMAN,PXD010154-V134,testis,2.364929880680961,1.0521888830944733e-05,5.022093708945429,1052.1888830944733
SCUB3_HUMAN,PXD010154-V134,testis,2.36344670967574,1.0515290005092982e-05,5.021821254756511,1051.5290005092982
TREF1_HUMAN,PXD010154-V134,testis,2.3631795911181173,1.0514101558961471e-05,5.021772167687498,1051.4101558961472
SHF_HUMAN,PXD010154-V134,testis,2.3605889309593575,1.0502575365981332e-05,5.021295806697759,1050.2575365981331
PLPL7_HUMAN,PXD010154-V134,testis,2.3595713365825413,1.0498047952718334e-05,5.0211085521960195,1049.8047952718334
RIPR2_HUMAN,PXD010154-V134,testis,2.358806472566722,1.0494644970578786e-05,5.020967751167436,1049.4644970578786
UBQL3_HUMAN,PXD010154-V134,testis,2.357328392534178,1.0488068795144278e-05,5.020695527390414,1048.8068795144277
PRIPO_HUMAN,PXD010154-V134,testis,2.3554642707584517,1.0479775068445757e-05,5.0203519613136285,1047.9775068445756
CTR1_HUMAN,PXD010154-V134,testis,2.354380819404692,1.047495464869838e-05,5.020152151365046,1047.495464869838
KBTB2_HUMAN,PXD010154-V134,testis,2.354031842218219,1.0473402002596438e-05,5.020087773462103,1047.3402002596438
TFE2_HUMAN,PXD010154-V134,testis,2.3529170677076383,1.0468442221941747e-05,5.019882060403887,1046.8442221941748
PZRN4_HUMAN,PXD010154-V134,testis,2.351972929774065,1.046424162620346e-05,5.019707759240447,1046.424162620346
SPAT7_HUMAN,PXD010154-V134,testis,2.3487261771261845,1.0449796390130442e-05,5.01910782848494,1044.979639013044
B2L14_HUMAN,PXD010154-V134,testis,2.3456344880948508,1.043604105279326e-05,5.018535778838159,1043.604105279326
CB042_HUMAN,PXD010154-V134,testis,2.345570124529915,1.0435754690698321e-05,5.0185238617535735,1043.575469069832
ATL3_HUMAN,PXD010154-V134,testis,2.345318191014075,1.0434633804845377e-05,5.0184772124502945,1043.4633804845378
CUL9_HUMAN,PXD010154-V134,testis,2.3449414591479067,1.0432957674467358e-05,5.018407445493584,1043.2957674467357
