ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
RTF2_HUMAN,PXD010154-V122,adrenal gland,18.87679893108002,7.849129495165031e-05,5.894821494145307,7849.129495165031
UBR4_HUMAN,PXD010154-V122,adrenal gland,18.875535221767308,7.848604034355922e-05,5.894792419281791,7848.604034355922
SMRD2_HUMAN,PXD010154-V122,adrenal gland,18.870728790455036,7.846605480368172e-05,5.894681817257328,7846.605480368173
MAON_HUMAN,PXD010154-V122,adrenal gland,18.867320236042243,7.845188175184438e-05,5.894603365063059,7845.188175184438
CO1A1_HUMAN,PXD010154-V122,adrenal gland,18.864963822899746,7.844208359063755e-05,5.894549120945497,7844.208359063755
PEPA3_HUMAN,PXD010154-V122,adrenal gland,18.858414682005094,7.841485171983578e-05,5.894398325555843,7841.485171983579
PKN1_HUMAN,PXD010154-V122,adrenal gland,18.849676722027276,7.837851855782041e-05,5.894197050565353,7837.851855782041
STT3B_HUMAN,PXD010154-V122,adrenal gland,18.84300003051527,7.8350756320977e-05,5.89404319307572,7835.075632097701
TYOBP_HUMAN,PXD010154-V122,adrenal gland,18.83734814066769,7.832725529441629e-05,5.893912908473232,7832.725529441629
SYLM_HUMAN,PXD010154-V122,adrenal gland,18.83505728803652,7.83177297392509e-05,5.893860089724523,7831.77297392509
DPP9_HUMAN,PXD010154-V122,adrenal gland,18.835022377727753,7.831758457929277e-05,5.89385928476979,7831.758457929277
MD1L1_HUMAN,PXD010154-V122,adrenal gland,18.831302802169773,7.830211827574828e-05,5.893773511011007,7830.211827574828
CD033_HUMAN,PXD010154-V122,adrenal gland,18.829612997999977,7.82950919299157e-05,5.893734538372592,7829.50919299157
WDR26_HUMAN,PXD010154-V122,adrenal gland,18.822788482343988,7.826671502802613e-05,5.893577106208534,7826.671502802613
RHG12_HUMAN,PXD010154-V122,adrenal gland,18.82099129090748,7.825924215703552e-05,5.8935356379856785,7825.924215703552
MGAT1_HUMAN,PXD010154-V122,adrenal gland,18.820075414875113,7.825543386856151e-05,5.893514503626753,7825.543386856151
CPSF3_HUMAN,PXD010154-V122,adrenal gland,18.81693800171094,7.824238824451511e-05,5.893442098241516,7824.238824451511
GABPA_HUMAN,PXD010154-V122,adrenal gland,18.814112881960142,7.823064116237246e-05,5.893376889649569,7823.064116237247
PPIC_HUMAN,PXD010154-V122,adrenal gland,18.81008606523535,7.821389732458428e-05,5.893283926910756,7821.389732458429
CYTS_HUMAN,PXD010154-V122,adrenal gland,18.80715444435996,7.820170740193603e-05,5.893216235248394,7820.170740193603
TRM11_HUMAN,PXD010154-V122,adrenal gland,18.803643739716147,7.818710960096927e-05,5.8931351585506135,7818.710960096927
HS12B_HUMAN,PXD010154-V122,adrenal gland,18.80140396011366,7.817779641169139e-05,5.893083424861511,7817.779641169139
PAI2_HUMAN,PXD010154-V122,adrenal gland,18.796842471705656,7.815882936471703e-05,5.892978046050391,7815.882936471703
VPS51_HUMAN,PXD010154-V122,adrenal gland,18.78385345578719,7.810481995966323e-05,5.892677835635222,7810.481995966324
TICN3_HUMAN,PXD010154-V122,adrenal gland,18.780254513228055,7.80898552581291e-05,5.892594617851896,7808.985525812911
PAK4_HUMAN,PXD010154-V122,adrenal gland,18.775336964328474,7.80694076821113e-05,5.8924808843555105,7806.94076821113
TICN2_HUMAN,PXD010154-V122,adrenal gland,18.757196612069368,7.799397859347742e-05,5.89206107493959,7799.397859347742
PTBP2_HUMAN,PXD010154-V122,adrenal gland,18.75531691764871,7.798616266823875e-05,5.892017551281033,7798.616266823875
H2B2E_HUMAN,PXD010154-V122,adrenal gland,18.750290066863414,7.796526060591837e-05,5.891901134897137,7796.526060591837
