ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
SYTC_HUMAN,PXD010154-V128,prostate,36.28442336378914,0.00019079418855641353,6.280565142295126,19079.418855641354
MYO6_HUMAN,PXD010154-V128,prostate,36.26252990054677,0.00019067906627619598,6.280303016592068,19067.9066276196
PSD10_HUMAN,PXD010154-V128,prostate,36.24512913305198,0.0001905875679139059,6.28009456806264,19058.75679139059
DPM1_HUMAN,PXD010154-V128,prostate,36.23921986719196,0.00019055649525296205,6.280023756595166,19055.649525296205
RNAS4_HUMAN,PXD010154-V128,prostate,36.20240759185176,0.0001903629254631922,6.279582370337472,19036.292546319222
ENOB_HUMAN,PXD010154-V128,prostate,36.19994125465155,0.00019034995673553452,6.279552782440007,19034.99567355345
NMT1_HUMAN,PXD010154-V128,prostate,36.18114409367995,0.0001902511157249228,6.279327212363801,19025.11157249228
TRXR2_HUMAN,PXD010154-V128,prostate,36.17512946007013,0.0001902194890093059,6.279255010685491,19021.94890093059
CASP1_HUMAN,PXD010154-V128,prostate,36.17500393120438,0.00019021882894154513,6.279253503667019,19021.882894154514
NDUS4_HUMAN,PXD010154-V128,prostate,36.17413426271919,0.00019021425596841887,6.279243062845369,19021.425596841887
IF2G_HUMAN,PXD010154-V128,prostate,36.17148085750631,0.00019020030358203455,6.279211205786975,19020.030358203454
PRP31_HUMAN,PXD010154-V128,prostate,36.170448774153215,0.0001901948765836804,6.279198813855838,19019.48765836804
IGHG3_HUMAN,PXD010154-V128,prostate,36.13147944367839,0.00018998996436247776,6.2787306612838485,18998.996436247777
CC124_HUMAN,PXD010154-V128,prostate,36.099978280090546,0.00018982432196311907,6.27835185728852,18982.432196311907
AMPB_HUMAN,PXD010154-V128,prostate,36.095244029160256,0.00018979942787687132,6.278294898974877,18979.94278768713
DBNL_HUMAN,PXD010154-V128,prostate,36.074080770410845,0.00018968814522701854,6.278040190016938,18968.814522701854
PFD1_HUMAN,PXD010154-V128,prostate,36.05376804440471,0.00018958133492892306,6.277795577008369,18958.133492892306
P5CR1_HUMAN,PXD010154-V128,prostate,36.02741532772048,0.0001894427645802747,6.277478022844755,18944.27645802747
CD81_HUMAN,PXD010154-V128,prostate,36.00466381761723,0.00018932313043685557,6.277203676866168,18932.313043685557
NNMT_HUMAN,PXD010154-V128,prostate,35.97968641958878,0.00018919179191891061,6.276902290619416,18919.17919189106
