"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1500","sp|Q12675|ATC4_YEAST",2.65940720060052,25.436988832247,28.8484941419359,2.63984957060654e-12,3.6605914045744e-10,18.8161355414325,TRUE,26.7666924325473,24.1072852319468,6,6
"1501","sp|Q12767|TMM94_HUMAN",-0.577435867955035,24.2094843082435,-3.57672769276864,0.00520664411775429,0.00938323734145467,-3.20747509220388,TRUE,23.9207663742659,24.498202242221,5,5
"1502","sp|Q12769|NU160_HUMAN",0.033613329007153,23.0147313827213,0.026783503761005,0.979981076060748,0.98471528415766,-7.10317512593377,FALSE,23.0399413794766,23.0063280504695,1,3
"1503","sp|Q12789|TF3C1_HUMAN",-0.566850480238731,26.9018994667527,-8.23812341204119,3.11930837734074e-06,1.62542666176252e-05,4.36473888323826,TRUE,26.6184742266333,27.185324706872,6,6
"1504","sp|Q12797|ASPH_HUMAN",0.201604595409635,24.8355566842106,1.02638377883395,0.325300031798459,0.378002271587036,-7.24793649265718,FALSE,24.9363589819154,24.7347543865057,6,6
"1505","sp|Q12802|AKP13_HUMAN",-0.672763025404367,28.2753642737937,-9.79577726238481,5.15641206964734e-07,3.94049395760217e-06,6.27202222713407,TRUE,27.9389827610916,28.6117457864959,6,6
"1506","sp|Q12830|BPTF_HUMAN",-0.0297192180542162,26.5540056002343,-0.0647957387629231,0.949421850585194,0.958251896102162,-7.79200912281426,FALSE,26.5391459912072,26.5688652092614,6,6
"1507","sp|Q12834|CDC20_HUMAN",-0.446490632668755,23.8888855177836,-1.83367923824423,0.0920418814046514,0.124249073004873,-6.19274775651667,FALSE,23.6656402014492,24.112130834118,6,6
"1508","sp|Q12872|SFSWA_HUMAN",0.103708932590069,26.6783584859699,0.268232396197123,0.793153877568499,0.821457293946462,-7.7554413894168,FALSE,26.7302129522649,26.6265040196748,6,6
"1509","sp|Q12873|CHD3_HUMAN",-0.308974282561405,28.7707925816683,-1.43198570099999,0.178111003293382,0.22328732507297,-6.77067417975724,FALSE,28.6163054403876,28.925279722949,6,6
"1510","sp|Q12874|SF3A3_HUMAN",-1.10127380702347,24.0001610425921,-2.92672461368676,0.0128863931862822,0.0213859291176599,-4.30940768289763,TRUE,23.4495241390804,24.5507979461038,6,6
"1511","sp|Q12882|DPYD_HUMAN",-0.615867292254191,25.3929700914746,-2.53866095382671,0.0262951263250441,0.0404141843025308,-5.01123092829788,TRUE,25.0850364453475,25.7009037376017,6,6
"1512","sp|Q12888|TP53B_HUMAN",-0.245832484112206,29.8783647438026,-1.7833780688092,0.100252896871354,0.133950581737892,-6.26984093651284,FALSE,29.7554485017465,30.0012809858587,6,6
